@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.7 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 2 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute 0.686word_freq_3d-0.428word_freq_parts+0.187word_freq_lab-0.167word_freq_people-0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute '0.326word_freq_mail+0.321char_freq_(+0.31 word_freq_internet-0.261char_freq_[+0.26 word_freq_free...' numeric
@attribute 0.404word_freq_people+0.357word_freq_money+0.298word_freq_email-0.294word_freq_report-0.253word_freq_000... numeric
@attribute -0.45word_freq_table-0.386word_freq_make+0.315word_freq_all+0.283word_freq_report-0.227word_freq_000... numeric
@attribute -0.335word_freq_email+0.323word_freq_over+0.269word_freq_mail-0.255word_freq_re-0.249word_freq_data... numeric
@attribute -0.412char_freq_#+0.306word_freq_free-0.261word_freq_data-0.254word_freq_pm-0.218word_freq_all... numeric
@attribute class {0,1}
@attribute cluster {cluster1,cluster2}

@data
-1.284373,-1.216575,-0.86455,-0.048415,0.117934,-0.053291,0.421878,0.567506,-0.322166,0.178595,-0.889865,-0.391706,0.153509,0.567446,-0.535661,0.263114,0.200051,-0.070057,0.059572,-0.566217,-0.192225,-0.400608,0.007371,0.216826,0.041218,-0.001703,0.25614,0.17727,0,cluster1
-1.396104,-0.873439,-0.17049,-0.336622,-0.431223,-0.287982,0.476259,0.405123,-0.214952,-0.033563,-0.68705,-0.363237,0.019775,0.139893,-0.08813,-0.414484,0.343438,-0.05069,0.079526,-0.128787,-0.254965,0.177269,-0.411903,0.867632,0.335303,0.194752,0.473805,0.167497,0,cluster1
0.546192,-0.703279,0.017901,-0.623802,0.28213,-0.713102,-0.303766,0.015764,-0.482314,0.842743,0.850215,-0.123301,0.36835,-1.151557,0.110958,-0.30766,-0.603972,0.421029,0.345925,-0.210464,-0.241226,-0.953885,-0.712507,-0.323689,-0.750805,0.473892,0.337621,0.614878,0,cluster1
-2.862216,-1.804942,-0.985636,0.230286,-0.187291,-0.434543,0.993194,0.462935,-0.292806,-1.366059,0.478241,-0.115506,1.6368,-4.047448,-0.393648,-1.729321,1.821964,-0.408686,0.647825,-0.71489,-1.546018,-1.786873,-0.61911,2.093071,0.867009,-0.740212,-2.599359,-1.876608,0,cluster2
-7.304779,-0.448435,-0.645668,2.423384,0.616775,1.029346,-0.690836,0.693774,-1.147337,-0.770146,-0.149023,-0.381971,0.685385,0.999251,0.472425,0.115858,0.666494,0.165026,0.051213,0.650251,0.228831,0.895778,-0.18763,-1.417888,-0.566521,-0.313307,0.416645,0.865088,0,cluster2
-1.381633,0.914559,0.671769,-0.090633,0.88491,-1.040695,0.471562,0.685735,-0.680823,-0.354211,1.221774,1.776871,3.223414,-2.098162,1.951738,-3.905955,-2.956784,-1.09988,-0.614432,-1.959904,-3.092374,-1.100148,-0.340908,-0.053317,-0.811491,2.465203,-4.407929,1.173373,0,cluster2
0.295113,-2.015538,0.28913,0.045087,-0.872395,-0.532418,0.781711,-0.572891,0.028428,-1.502065,1.674064,-1.1785,-0.525918,0.104135,1.521589,0.191547,0.916879,-0.840426,0.327827,0.410369,-1.329789,0.052306,-0.201624,0.075172,0.168845,-1.014593,-1.605398,0.455525,0,cluster1
-0.563303,-1.411434,-0.219833,-0.22272,1.399819,-0.231281,-0.013891,0.408972,0.105636,-0.518983,1.038013,0.963892,0.72856,-3.524565,-0.177311,-1.913505,2.002859,0.31904,0.531074,-0.790345,-1.051395,-0.201823,0.20607,1.10941,0.944089,-0.356916,-0.919105,-1.121788,0,cluster2
0.198471,-0.594654,-1.614069,-0.072989,0.359031,-0.167387,0.360662,0.921999,-0.557378,0.525025,-0.136045,0.35743,0.447574,-0.949452,0.212326,0.093839,0.522501,0.081258,-0.097811,-0.127446,0.317567,-0.068158,0.138771,0.066339,-0.004229,0.346928,-0.61778,-0.105361,0,cluster1
0.236542,-0.605146,-1.831703,-0.521125,0.00295,-0.086863,0.183346,0.58651,-0.515422,0.576617,-0.012834,0.203784,0.342857,-0.166887,0.122854,0.11806,0.134452,-0.050606,-0.124878,-0.191769,0.265397,0.003645,-0.117407,-0.084786,-0.010744,0.215809,-0.332053,0.537644,0,cluster1
0.089411,-1.338777,-0.490661,-0.314498,-0.340087,-0.517181,0.118214,0.355878,-0.32661,0.207518,0.203194,-0.303469,0.475534,0.756081,-0.308905,-0.218618,0.046264,-0.050689,-0.200674,-0.002968,0.393186,0.192651,-0.390308,-0.347539,0.647723,0.097059,-0.144212,-0.116936,0,cluster1
-0.200898,-0.692502,-3.19479,0.3549,0.431783,0.415954,-0.070509,0.970867,-0.984143,0.605546,-0.005556,0.436791,1.227828,0.130557,-0.000756,0.028631,0.455824,0.042925,-0.129927,-0.216896,0.442304,0.176708,-0.066789,-0.537344,-0.194928,0.28626,-0.194808,1.182644,0,cluster1
-0.061118,-0.728819,-2.093668,0.335421,0.330227,0.102863,0.176351,0.974213,-0.780378,0.579659,-0.053819,0.225417,0.797619,-0.04366,0.263834,0.090989,0.412016,0.056168,-0.056941,-0.010639,0.28436,0.0031,-0.061706,-0.394893,-0.178674,0.237371,-0.336391,0.73504,0,cluster1
-0.660733,-2.023258,-1.931477,3.157725,1.145681,1.196063,-0.253565,0.169558,-0.896639,-2.106268,1.204539,0.714511,-1.481155,0.643639,-1.45793,0.011255,-1.621257,-0.583227,-0.291867,2.188019,-0.568596,0.098657,1.438335,0.701117,-0.134607,0.685873,0.954315,0.644578,0,cluster2
-0.265209,-1.309367,-0.038086,-0.359394,1.181852,-0.06176,-0.081266,0.397912,-1.016314,0.670409,-1.456182,-1.015836,-0.387169,0.318015,-0.918006,0.23588,0.211149,0.41205,0.516154,0.17429,0.432701,0.114523,-0.38871,0.391631,-0.363589,0.146082,-0.106524,0.289681,0,cluster1
-0.00633,-0.758953,0.264761,-0.388926,-0.31302,-0.494404,0.251977,0.345146,-0.193861,0.379026,0.315153,-0.493555,0.379873,0.494305,-0.499644,-0.261407,-0.198287,0.081402,-0.249043,-0.247931,0.638392,0.254637,-0.131924,-0.344033,0.671376,0.349851,-0.088971,-0.687042,0,cluster1
0.322325,-0.230075,-2.939367,-0.289074,0.651872,-0.141708,0.70003,0.346383,-0.889713,0.691026,0.376417,0.730143,0.847669,-1.105522,-0.693749,-0.574029,-0.289621,0.001479,-0.072686,-1.084194,-0.186196,-0.968239,0.221837,0.272854,0.088727,0.771274,-0.962863,0.18335,0,cluster1
-7.731827,-0.181439,-1.34488,2.647901,0.769024,1.58314,0.155148,0.590793,-0.326357,-1.372789,2.29096,0.281675,-1.638988,-0.456696,-2.534511,-0.783103,-2.671069,-2.454613,-0.85639,3.377678,-0.389778,0.1897,2.609602,0.061363,0.260879,0.161726,0.734254,0.19419,0,cluster2
0.75762,0.096139,0.633042,0.194101,0.63708,0.407605,-0.478981,-0.314759,-0.993313,0.20309,-1.394455,-1.252877,-2.463183,0.348577,-0.388037,-1.575232,1.51464,0.443782,0.277928,-0.073477,-1.174779,1.221321,1.080292,1.788035,-0.008412,1.363836,1.148928,-0.788303,0,cluster2
-1.305156,-0.865836,2.02137,-3.116976,7.355799,-0.142884,-3.157254,-1.991478,3.430035,1.049996,2.601683,0.941398,-0.70562,0.851628,0.538012,-0.987081,0.404621,0.430178,1.459367,0.278244,0.028992,0.059618,0.081124,-1.376564,1.248665,-0.535086,0.118457,1.168375,0,cluster2
-2.774023,-0.916684,0.458134,-0.212866,1.511959,-0.613563,-0.922815,0.636617,-0.154127,0.347437,-2.463637,-0.574109,1.104519,0.79507,0.703721,0.256006,0.857946,-0.072674,0.850841,0.294699,0.3037,0.027564,-0.369061,0.192336,1.174079,0.005622,-1.122314,1.197519,0,cluster2
0.186874,-0.779729,0.119689,0.815732,1.641403,0.1892,-0.534003,-0.281645,-1.180152,-0.701803,-1.436601,-0.791139,-0.849033,-0.438476,-0.364763,0.992918,-0.957519,0.675985,0.004123,-0.100954,0.959665,0.049851,-0.204565,0.464016,-1.024008,1.326394,-0.204821,-1.411839,0,cluster1
0.527488,-1.007479,0.651901,-0.447455,0.65456,-0.157467,-0.07241,-0.335408,-0.705879,0.441528,-0.777165,-0.757652,-0.979229,-0.246774,-0.671318,0.042036,0.120695,0.394097,0.429662,-0.087996,0.266056,0.087623,0.175778,0.142567,-0.391404,0.490626,-0.178346,-0.106833,0,cluster1
0.602508,-0.931032,0.742133,-0.320423,-0.713815,-0.316166,0.233107,-0.561,-0.141635,-0.394911,0.09263,-0.411189,-0.153482,-0.259634,0.238211,-0.130537,0.29455,-0.090252,0.093916,-0.041498,-0.059627,0.167539,0.032954,-0.256829,0.139067,0.135346,0.057264,0.032693,0,cluster1
-1.635404,-2.386137,-0.260342,-0.731546,3.609581,-0.223225,-1.617633,0.912962,-0.295816,0.88569,-1.067371,-1.040514,1.667807,2.328458,1.07939,0.815527,1.761886,0.129642,1.023786,1.394632,0.758351,0.231313,-0.19264,-0.287833,0.60538,-0.921175,-0.743371,1.436139,0,cluster2
-0.134217,-2.984498,0.8827,-3.122214,7.05362,-1.253893,-2.680844,-1.445994,1.99811,1.931078,2.958133,1.660794,-1.324472,1.905304,2.498099,1.583982,1.30126,1.503484,2.000183,1.359227,-0.323957,-0.812238,0.554369,-0.350987,2.141164,-0.449736,-1.370724,0.473322,0,cluster2
-0.134289,-2.98487,0.883314,-3.122042,7.053567,-1.253843,-2.680922,-1.445946,1.998335,1.930869,2.958077,1.660727,-1.324621,1.905284,2.498064,1.584085,1.301326,1.503516,2.000209,1.359334,-0.323866,-0.812162,0.554404,-0.350937,2.141177,-0.449872,-1.370577,0.473122,0,cluster2
-0.106821,-2.906533,1.033769,-3.286705,9.589934,-0.914454,-4.221282,-2.607687,2.425571,2.436931,2.718226,1.167071,-0.861255,1.684579,2.86587,0.44638,1.815398,1.020833,2.834531,1.34146,0.379654,-1.875314,0.825714,-0.43814,2.435849,-0.588537,-1.399832,1.296287,0,cluster2
-2.575103,0.370328,0.822611,-0.000194,-0.225418,-0.279931,0.054726,0.387281,-0.200781,-0.300039,-2.154167,-0.401755,0.47804,-0.35085,0.360165,0.369523,-0.416715,-0.079713,-0.081333,-0.079186,0.349359,0.024209,-0.365792,0.028666,-0.065951,0.851187,-0.520935,-0.233398,0,cluster1
-3.945615,-0.673646,-0.590466,0.851156,-0.162723,-0.330785,-0.141781,1.198242,-0.17969,-0.587377,-2.038207,-0.289444,1.361159,0.488062,0.460828,0.361515,-0.023393,0.002185,-0.068134,0.224436,0.534573,0.184335,-0.209177,-0.226478,-0.022919,0.714644,-0.38347,0.306122,0,cluster1
-7.101153,1.087151,0.434637,0.190018,-0.773836,-1.280134,-0.331985,1.302765,0.423156,-1.138994,-4.412826,-0.718167,2.036071,-0.046519,0.848841,0.779501,-0.74976,-0.328472,-0.355535,0.029511,0.757686,-0.282996,-0.159286,0.052076,0.07934,2.019929,-1.615227,-0.460473,0,cluster2
-0.850829,-2.216903,-2.393107,3.822889,0.98161,1.426168,-0.269752,0.284096,-0.787517,-2.644259,1.64956,1.027278,-1.305273,0.765125,-1.419519,-0.161335,-1.904134,-0.942578,-0.489198,2.565602,-0.710358,0.059366,1.598597,0.690936,-0.010222,0.621155,1.235345,0.844334,0,cluster2
0.392814,-0.516247,-0.542682,-0.784688,-0.108267,-0.835964,1.226794,-1.004225,-2.245409,1.597019,1.791874,-0.018979,1.919689,0.54598,1.570951,-2.723616,-2.579872,0.339337,-0.1515,-0.807504,-2.128115,-0.869464,-0.455181,-0.021045,-2.220579,2.394944,-0.576743,2.136643,0,cluster2
-3.852425,-1.829456,-1.796489,2.262941,-0.189191,1.4353,-0.259631,1.431858,1.022634,1.671687,-3.818064,-1.511449,2.816409,3.421532,-0.292569,-0.181123,1.994668,0.309441,0.220278,1.431989,0.043579,1.027392,-0.201058,0.175092,-0.387265,-0.984922,-0.554822,0.424866,0,cluster2
0.628639,-0.712986,0.485412,0.056626,-0.553689,-1.517253,-0.314566,-0.621365,-0.883613,0.465726,0.95142,-0.567684,0.357366,1.202883,-0.903912,-1.047339,-0.189392,0.078099,-0.740042,-0.584986,0.478252,0.78302,-0.324466,-1.063149,2.205085,0.752679,-0.137842,-1.066142,0,cluster1
-1.230461,-0.631101,-0.230369,-0.394931,0.482546,-0.14401,-0.025364,0.083404,-0.622971,0.116786,-1.611109,-0.916205,-0.416434,-0.102659,-0.481671,-0.01474,0.067759,0.394628,0.147313,-0.229384,0.218916,0.249875,-0.349952,1.071398,-0.247236,0.799642,0.380012,-0.070898,0,cluster1
0.15973,-0.956191,0.724833,-0.391748,-0.094398,-0.19246,0.15237,-0.127099,-0.403712,0.223472,-0.456132,-0.375329,-0.506759,-0.399493,-0.454937,-0.209196,-0.21894,-0.299414,0.035931,0.415589,-0.205681,0.196602,0.039208,-0.195609,-0.008596,0.219975,0.138609,-0.012105,0,cluster1
0.101527,-0.85089,0.334714,-1.179061,0.894019,0.028279,-0.832102,-0.675264,0.989869,-0.754663,0.284066,-0.464488,-0.102899,-0.707641,-0.363197,-0.263653,-0.892688,-0.902571,-0.569951,0.532296,0.106904,0.773273,0.144245,-0.191224,-0.176636,0.209426,0.270583,0.479876,0,cluster1
-7.039675,-0.053211,-2.043728,4.154898,0.363998,1.480359,-0.434494,1.243347,-0.813428,-1.277909,0.489331,1.207528,0.309963,-0.798862,1.437832,-1.390758,2.145297,0.490512,-0.224927,-0.174189,-0.289883,1.007279,0.703648,-1.145588,-0.358881,0.031059,1.391101,0.579018,0,cluster2
-0.097643,-0.705105,0.449178,-0.222684,0.182477,-0.264814,0.000132,0.045993,-0.444984,-0.105635,-1.263685,-0.82052,0.198126,-0.039077,0.242038,0.370767,0.022806,0.224837,-0.053801,0.127421,0.300441,0.365931,-0.354652,-0.208779,-0.506841,0.579679,0.137333,-0.340935,0,cluster1
0.150715,-0.583543,-0.33901,-0.302577,0.7998,0.381156,-0.126095,0.465928,-1.017748,0.855044,-0.716391,-0.608664,-0.023803,0.277478,-1.01056,-0.103403,0.01235,0.45623,-0.029024,-0.192439,0.397047,0.199786,-0.492876,0.179573,-0.070949,0.210701,-0.713591,-0.127883,0,cluster1
0.314824,-1.566021,-0.179253,-0.029714,0.308743,-0.048528,0.135867,0.324421,-0.27028,0.374934,-0.202886,-0.078312,-0.449801,0.199137,-0.464646,0.140143,-0.160612,0.202551,0.139852,-0.067603,0.317205,-0.050339,-0.034363,-0.068515,-0.245246,0.302055,-0.038468,-0.040703,0,cluster1
-0.268219,-1.994734,-2.148374,5.704913,1.280163,1.732635,-1.206619,-0.726176,-1.71547,-2.592415,1.579311,1.904494,-1.191277,0.906411,0.311278,1.124846,-1.867709,0.323395,-0.573206,0.740627,0.644229,-0.126924,-0.22421,-1.158777,-1.183312,0.160456,0.528846,-1.151518,0,cluster2
1.171695,-0.177247,2.878823,1.854803,-1.84838,0.070784,-0.100209,-3.97731,-1.092804,-3.106166,1.04817,-2.435785,-0.877587,-1.504089,2.46437,-1.565882,1.063437,-2.017848,0.403549,-0.357256,-3.204592,0.615808,-1.678859,-1.130868,1.422373,-1.074858,-0.591795,1.275764,0,cluster2
-1.28274,0.729637,0.496048,0.831501,-0.122746,1.39506,-0.234753,1.25488,0.26963,-0.073722,-1.082715,-0.601393,-0.811417,1.409036,0.317582,-1.840395,1.434888,-0.172376,-0.357421,0.21255,-1.85956,1.346825,0.415315,2.117999,0.351698,1.18665,2.261148,-0.962576,0,cluster2
-1.455415,-0.800839,-0.228649,-0.412233,0.919938,-0.363865,0.053977,0.441221,-0.028332,-0.372899,-1.88805,-1.059994,0.998955,0.216534,-0.297198,0.346034,-0.006754,0.173557,-0.076586,0.050573,0.574593,0.444628,-0.7848,0.588327,-0.432139,0.39872,0.350901,0.240528,0,cluster1
-1.278265,-3.69289,-5.655326,5.961602,1.552458,3.537053,-1.385312,-0.684643,-1.440805,-3.745372,2.857494,2.099126,-1.515964,0.932253,-2.518026,2.330866,-3.703748,0.732508,-0.352661,-1.029228,2.007675,-2.338893,-1.106956,2.342947,0.545802,1.123167,-0.565997,-1.59374,0,cluster2
-1.256793,-0.706113,0.767403,-0.435384,-0.887109,-0.512958,0.355984,-0.280563,0.028032,-0.057791,-0.507438,-0.305799,0.289357,-0.437664,0.411276,-0.121413,0.402278,-0.120691,0.121539,-0.224783,-0.0247,0.28952,0.090639,-0.086781,0.298796,0.117486,-0.129188,0.145856,0,cluster1
0.368166,-0.876971,0.143824,-0.198019,0.196458,-0.092202,0.180248,0.020268,-0.356183,0.093264,-0.601235,-0.324488,-0.195495,-0.137035,-0.057008,0.219987,-0.198024,0.221248,0.038335,-0.051265,0.251968,0.079575,-0.312478,-0.048849,-0.323393,0.394154,0.179494,-0.165633,0,cluster1
0.620929,-0.926969,0.923536,-0.209338,-0.722139,-0.310034,0.170291,-0.557512,-0.237988,-0.252844,-0.021185,-0.25028,-0.253167,-0.36705,0.250133,-0.280704,0.077378,-0.164574,0.028616,-0.144881,-0.344686,0.286643,-0.412851,-0.399698,0.340568,0.091398,0.323362,0.07974,0,cluster1
-0.109698,0.196231,-0.861939,-0.379068,0.395474,0.16619,0.353307,0.063408,-0.695513,0.319051,-0.371512,-0.030396,0.41939,0.003804,-0.04776,0.246769,-0.311986,-0.238723,-0.600663,-0.393317,-0.245513,-0.285589,-0.450233,0.166149,-0.405539,0.365623,-0.072359,0.133266,0,cluster1
0.153321,-1.241447,-0.216454,-0.133097,0.722077,-0.078304,0.091002,0.061127,-0.26409,0.291384,-0.560011,-0.272559,-0.502824,-0.031518,-0.689579,0.166068,-0.346379,0.334891,0.158394,-0.197404,0.399849,-0.058421,-0.180774,0.178936,-0.373096,0.490474,0.112985,-0.042934,0,cluster1
-1.354974,-1.915522,-1.572882,3.615952,3.378077,1.397877,-1.686254,-0.066525,-2.609705,-1.785437,-0.902459,-0.237124,-0.882783,0.347818,-2.082076,1.601357,-1.679705,-0.718364,-0.548602,0.731301,0.437533,-0.383597,1.202852,-0.307409,-1.234169,0.260114,-0.250511,-0.913464,0,cluster2
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0.452162,0.083282,0.234413,0.111542,0.024251,-0.09666,0.032622,0.006495,0.028263,0.012967,-0.004943,0.034664,0.042584,0.16071,0.030594,-0.125503,-0.045718,-0.024454,-0.00266,0.022256,-0.036293,0,cluster1
-22.273791,4.351351,1.940156,-1.167096,-1.555885,-0.280483,0.42923,-1.299621,0.389949,0.2781,1.021078,0.284519,-0.616514,-0.881703,0.046138,-0.108442,-0.06202,-0.143291,-0.334275,-0.653837,-0.17203,0.147938,0.115335,-0.215887,-0.106907,0.005523,0.192321,-0.208698,0,cluster2
-1.127568,-2.141746,-1.839712,2.42881,1.086139,0.861578,-0.248116,0.943025,-0.904288,-0.893753,0.109932,0.402248,-0.359832,1.284462,-1.212672,1.628208,-0.410392,-0.973206,-1.045593,-3.745331,-1.295444,-1.274745,2.57225,-2.38436,-0.494767,-0.512689,1.256291,0.31742,0,cluster2
1.301609,3.400045,1.269647,0.486193,0.72778,3.174745,1.363962,1.135665,-0.001656,1.080192,0.487088,-1.262086,-0.195051,-0.792248,0.447428,0.841448,0.062296,-0.233818,0.184972,-0.019765,0.861888,-0.65739,0.18425,0.082893,0.481533,0.556621,-0.146745,-0.693134,0,cluster2
1.491613,2.47163,2.443495,1.01598,-0.516805,0.124386,-0.246492,-0.353957,-0.332861,-0.097568,-0.166217,0.439449,0.301227,0.778749,0.203973,-1.396295,-0.994032,-0.176874,-1.482064,-1.121705,1.098172,0.536396,-0.868933,-1.006656,2.033357,0.776093,-0.091911,-0.958694,0,cluster2
0.033067,-2.104794,-1.720905,3.173168,-0.442024,1.316857,-0.810646,-0.915541,1.082291,0.20973,0.344885,1.158366,0.199744,0.076316,0.428626,0.142585,-0.185824,0.828236,-0.344111,0.130161,0.442297,0.851002,0.888993,-1.254525,-0.759498,0.620679,1.011231,0.412874,0,cluster2
0.291599,-1.265808,-0.228186,-0.107141,0.78829,-0.049415,0.068949,0.042257,-0.287399,0.27872,-0.542531,-0.287061,-0.561276,-0.016282,-0.739047,0.174362,-0.374461,0.354102,0.161949,-0.189285,0.410357,-0.072364,-0.192628,0.179552,-0.402379,0.506849,0.13451,-0.057123,0,cluster1
0.28517,-1.22921,-0.096761,-0.556666,-0.23787,-0.440415,0.430365,0.290289,-0.084992,0.201026,0.016422,-0.05046,-0.126708,-0.077291,0.169892,0.085743,0.09715,-0.119365,0.079365,0.085886,0.087701,-0.08887,-0.138597,-0.00539,0.043773,0.098511,-0.073397,0.020752,0,cluster1
0.368119,-1.094627,-0.94057,0.553235,-0.659942,-0.123906,0.760599,-0.22214,1.265142,1.735753,-0.106248,0.018358,-0.061225,-0.351105,0.830569,0.14632,0.426911,-0.391516,-0.025463,0.328469,-0.261576,-0.09238,0.311735,-0.010978,0.082092,-0.07332,-0.769857,-0.095175,0,cluster1
0.2372,-2.11164,-0.588324,0.867331,-1.120768,0.05685,0.65652,-1.39075,1.983027,1.707219,-0.222805,-0.157807,0.201008,-0.044915,0.229624,-0.114626,0.232316,-0.214983,0.124711,0.191998,-0.387978,-0.034571,0.086722,0.140594,-0.096111,-0.48474,-0.475388,-0.008372,0,cluster1
-1.313776,-1.914445,-1.153118,2.544475,4.012876,1.311753,-1.760125,-0.408106,-2.281134,-1.772862,-0.939701,-0.835884,-1.890369,-0.051845,-3.209255,1.747533,-2.639963,-1.01546,-0.506491,-0.639483,0.14656,-1.345675,1.730868,0.456359,-0.702542,1.045498,-0.47546,-1.459833,0,cluster2
0.345529,-1.522218,0.085142,-0.654797,-0.354618,-0.434822,0.398606,0.4467,0.086545,0.228387,0.107708,0.024097,-0.099797,0.034796,0.008732,0.028933,0.015374,-0.006152,0.033539,0.044825,0.160762,0.037745,-0.123841,-0.053986,-0.023175,-0.005032,0.022743,-0.039191,0,cluster1
-1.588245,-1.259435,-0.779322,0.43021,0.986029,0.185472,-0.243045,2.27689,-1.766764,0.487084,-2.716764,-2.195118,2.32621,1.64681,2.034581,0.387971,-0.256758,0.465402,0.629098,1.183089,0.674824,1.305048,0.731633,0.716775,0.424559,-2.052312,0.324448,0.550611,0,cluster2
0.771735,-0.598198,1.373724,0.030296,-0.920016,-0.240212,0.051771,-1.108615,-0.412925,-0.519265,-0.093755,-0.400286,-0.338906,-0.585279,0.383069,-0.44917,0.112672,-0.251655,0.025367,-0.247007,-0.620409,0.426577,-0.56965,-0.592841,0.539868,0.142472,0.488036,0.142685,0,cluster1
-0.169297,-0.785261,1.500748,-1.056771,2.968615,-0.137697,-1.318398,-1.403172,0.020444,0.809931,0.018872,-0.400892,-1.340419,0.017028,-0.09196,-0.270334,0.364002,0.600789,1.066268,0.039054,-0.169582,0.101317,-0.128814,-0.54467,0.48768,0.266655,-0.057341,0.380287,0,cluster2
0.076548,-0.701209,-0.244881,-0.094042,0.77843,-0.687284,-0.268644,0.192559,-0.982784,0.609147,-0.404471,-0.597386,0.391482,-0.070292,-1.093151,-0.491852,-0.148095,0.507451,-0.164399,-0.45758,0.593869,0.187097,-0.128844,-0.079901,0.244582,0.923489,-0.499769,-0.937976,0,cluster1
-2.036969,-2.642822,-1.136336,1.910014,0.143459,0.340377,0.556302,0.662732,-1.030268,-0.848676,0.374052,-0.59748,-1.097933,1.946519,-1.254946,3.004885,-0.082825,-1.996406,-1.279886,-5.616051,-2.96094,-2.56484,3.770362,-2.220695,-0.342707,-1.165799,0.081688,0.381375,0,cluster2
0.431258,-0.894301,-0.01634,0.737248,0.346132,-0.240242,-0.295863,-0.076268,-0.334173,-0.010243,1.488684,-0.073458,0.228756,0.927918,-0.466231,-0.557959,-0.337209,0.158127,-0.366322,-0.290983,0.544058,0.528447,-0.125524,-0.962883,1.413143,0.291666,0.000822,-0.771907,0,cluster1
0.556648,-0.049555,0.408667,0.094948,-0.678162,-0.846528,0.131936,-1.148996,-1.017411,0.135039,0.410167,0.028901,0.36014,0.38416,-0.75534,-0.486229,-0.063876,-0.011202,-0.438493,-0.263705,0.277607,0.338078,-0.838011,-0.283514,1.317975,-0.307217,0.342167,-0.512641,0,cluster1
-0.357822,-1.222657,-1.411518,-0.775836,-0.104575,-0.443471,1.236134,-0.263229,0.22264,-0.367504,0.320534,0.10838,-0.117639,-0.427505,-0.895991,0.18204,-0.534664,0.356771,0.406692,-0.281621,0.266148,-0.916729,-1.176245,1.520063,0.57367,-0.372722,0.827429,0.639677,0,cluster1
0.344206,-1.531683,0.102981,-0.647147,-0.360025,-0.437596,0.386872,0.452306,0.083956,0.233786,0.111373,0.02405,-0.097108,0.032563,0.00639,0.028571,0.013162,-0.004846,0.034742,0.042905,0.160984,0.030822,-0.125399,-0.045568,-0.024412,-0.00307,0.022698,-0.036892,0,cluster1
