@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.05 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute class {0,1}

@data
-0.155502,0
-8.491655,0
-2.446214,0
0.569765,0
0.373,0
0.142351,0
0.567748,0
0.540888,0
-0.205091,0
0.569161,0
-1.447358,0
0.647637,0
-0.057684,0
0.459864,0
-0.057166,0
0.211399,0
-1.061218,0
0.381927,0
0.466152,0
0.842055,0
-0.266234,0
0.022724,0
0.178424,0
0.345127,0
-0.795137,0
-7.21444,0
0.537412,0
-0.014061,0
-2.636418,0
-0.324674,0
0.879606,0
-0.041239,0
-2.940051,0
-1.773206,0
-1.265643,0
0.605866,0
0.446914,0
-0.508057,0
-3.971671,0
0.168397,0
0.262378,0
0.349709,0
0.686269,0
0.87908,0
-0.358424,0
0.617811,0
0.463734,0
-2.06762,0
-0.2046,0
-1.025025,0
0.019776,0
0.450204,0
-1.584469,0
0.283489,0
-0.44451,0
-1.958725,0
0.450292,0
-3.774694,0
-0.461336,0
0.585548,0
0.480802,0
-0.456928,0
-4.401825,0
-16.580503,0
-1.248266,0
0.561881,0
-1.044914,0
-0.312405,0
0.683077,0
-2.625996,0
-6.329107,0
-1.467017,0
0.071443,0
-1.647952,0
0.327978,0
1.080603,0
0.255974,0
0.323865,0
0.075636,0
0.424193,0
0.899307,0
0.275098,0
-1.794877,0
-6.390389,0
-0.796296,0
-0.739816,0
-0.556086,0
-16.622613,0
-1.714776,0
-6.139083,0
0.550392,0
0.235996,0
-0.774837,0
0.45471,0
-0.695066,0
0.041923,0
-0.929707,0
0.659824,0
-10.001017,0
-0.10564,0
0.427891,0
0.382595,0
0.367564,0
-0.335917,0
0.612,0
0.428586,0
0.319554,0
0.345723,0
0.349206,0
0.288334,0
0.346204,0
0.132835,0
-0.244462,0
0.400181,0
1.789963,0
-0.90224,0
-2.382359,0
0.449589,0
-0.162866,0
0.239428,0
1.150036,0
-0.039,0
-0.148652,0
0.180394,0
-0.550973,0
0.506399,0
0.312503,0
-15.895453,0
0.443341,0
-2.633619,0
0.444065,0
0.283884,0
0.29292,0
0.119107,0
-0.00933,0
0.274302,0
0.156087,0
-2.542448,0
-2.172094,0
-0.580884,0
0.677773,0
0.310725,0
-5.804427,0
0.376231,0
0.294007,0
0.384602,0
0.218282,0
-6.049684,0
1.228557,0
-0.262785,0
0.370706,0
1.065397,0
0.022673,0
-0.68892,0
-0.446524,0
-0.712879,0
0.290148,0
0.393768,0
-0.692357,0
0.802438,0
0.323168,0
0.101008,0
-5.203416,0
0.26799,0
-0.918941,0
0.124662,0
-0.934863,0
-1.648204,0
0.172521,0
-1.306468,0
0.430532,0
0.655977,0
-2.436282,0
-0.297219,0
0.342669,0
-2.404953,0
0.524564,0
-0.153461,0
0.409203,0
-0.040204,0
-1.039062,0
0.022138,0
-0.137151,0
-0.246018,0
0.225083,0
0.025297,0
0.299185,0
0.824717,0
-0.191891,0
-0.169929,0
-4.262792,0
-0.222122,0
-1.392987,0
-0.483336,0
-0.198577,0
0.344875,0
0.344875,0
0.19727,0
-1.231851,0
0.56785,0
0.410522,0
-1.34365,0
0.294179,0
0.258945,0
-0.194039,0
0.323323,0
0.899931,0
0.147148,0
-1.525079,0
0.114461,0
-2.316842,0
0.115799,0
-0.547309,0
0.52285,0
0.47383,0
-2.796628,0
-0.753809,0
-4.401825,0
0.437284,0
-0.127941,0
-0.406747,0
-4.916462,0
-0.19195,0
-1.055082,0
-2.909151,0
0.07071,0
-0.002187,0
-29.989135,0
-31.282725,0
-3.343542,0
0.201004,0
-5.774542,0
-5.141371,0
-1.343569,0
-0.033711,0
-0.002973,0
-1.300313,0
-0.565939,0
0.783088,0
-2.532742,0
-5.582759,0
-0.662738,0
-4.481747,0
0.339244,0
-1.378563,0
0.310308,0
-0.410129,0
-31.241652,0
0.348461,0
0.322205,0
0.708131,0
0.385018,0
0.357062,0
0.555806,0
0.794454,0
0.545993,0
0.53484,0
0.788515,0
0.379378,0
0.835928,0
0.398707,0
0.443359,0
0.485656,0
0.441471,0
0.386579,0
0.699212,0
0.470294,0
0.638532,0
-0.092967,0
0.954323,0
0.623761,0
0.406722,0
0.511574,0
0.751255,0
0.69049,0
0.555326,0
0.00214,0
0.659373,0
0.565241,0
0.58999,0
0.554318,0
0.563756,0
0.324878,0
0.704795,0
0.049243,0
0.971515,0
0.429232,0
0.787108,0
0.206581,0
1.289495,0
0.063322,0
-0.35647,0
0.419778,0
0.308374,0
0.304941,0
0.50773,0
0.354583,0
0.361477,0
0.208694,0
0.402321,0
0.631242,0
0.677979,0
0.59894,0
0.207367,0
0.277768,0
0.526955,0
0.585045,0
0.541423,0
0.492566,0
0.556126,0
1.104394,0
0.484603,0
0.037458,0
0.626321,0
0.647065,0
0.354573,0
0.311296,0
0.467425,0
0.473846,0
0.787749,0
0.478384,0
0.689912,0
0.491752,0
0.473515,0
0.395814,0
0.570786,0
0.922558,0
0.384747,0
0.502328,0
0.612333,0
0.495945,0
0.673906,0
0.523522,0
0.853437,0
0.480252,0
0.556506,0
0.748602,0
0.398513,0
0.840895,0
0.712389,0
0.642596,0
0.665921,0
0.749261,0
0.290049,0
-0.204009,0
0.550102,0
0.545289,0
-0.508182,0
0.942618,0
0.338088,0
0.430644,0
0.728295,0
0.587621,0
0.322181,0
0.344494,0
-0.778176,0
0.396414,0
0.593383,0
0.618662,0
0.101442,0
1.024588,0
0.820316,0
0.475314,0
0.717925,0
0.648575,0
0.586167,0
0.752492,0
0.869564,0
0.734526,0
0.526176,0
0.612158,0
0.696068,0
0.700656,0
0.600383,0
0.64731,0
0.766457,0
0.710285,0
0.632123,0
0.63312,0
0.487942,0
0.505083,0
0.516156,0
0.576899,0
0.614225,0
0.648441,0
0.456721,0
0.56131,0
0.554492,0
0.463541,0
0.491887,0
0.491168,0
0.476153,0
0.62913,0
0.739204,0
0.623769,0
0.513691,0
0.447118,0
0.369948,0
0.644194,0
1.041581,0
0.546472,0
0.500101,0
0.620032,0
0.713626,0
0.641654,0
0.616226,0
0.824393,0
0.374823,0
0.654956,0
0.55164,0
0.673482,0
1.063374,0
0.503045,0
0.587806,0
0.448622,0
-2.178218,0
0.575353,0
0.70366,0
0.834828,0
0.192507,0
0.32973,0
0.33236,0
0.884482,0
0.754096,0
0.849726,0
0.501731,0
0.333182,0
0.406423,0
0.802192,0
0.668899,0
0.519492,0
1.154922,0
0.357249,0
0.487227,0
0.743156,0
0.603764,0
0.578982,0
0.43782,0
0.736428,0
0.387708,0
0.761549,0
0.475739,0
-0.112161,0
0.378011,0
0.102801,0
0.509143,0
0.290646,0
0.363183,0
0.536397,0
0.668034,0
0.612145,0
0.461071,0
0.996188,0
0.827583,0
0.950293,0
0.656478,0
0.546092,0
0.482316,0
0.606981,0
0.624121,0
0.506847,0
0.395137,0
0.806273,0
0.559666,0
0.495769,0
0.689927,0
0.808766,0
0.330807,0
0.732732,0
0.815506,0
0.45324,0
0.535714,0
0.576945,0
0.682281,0
0.600227,0
0.60975,0
0.615668,0
0.579914,0
0.531043,0
1.066713,0
0.771315,0
0.719423,0
0.537937,0
0.679627,0
0.605659,0
0.8791,0
-1.302082,0
0.526041,0
-3.32312,0
0.166681,0
0.548584,0
-0.111852,0
-1.829462,0
0.455739,0
0.131195,0
0.534089,0
0.868273,0
0.852737,0
0.527787,0
0.635642,0
1.017388,0
0.415919,0
0.61446,0
0.785223,0
0.589347,0
0.225174,0
0.534242,0
0.594566,0
0.660733,0
0.958302,0
0.681944,0
0.912251,0
0.534393,0
0.631878,0
0.693054,0
0.503389,0
0.654045,0
0.505494,0
0.422614,0
0.598734,0
0.660903,0
0.681936,0
0.60016,0
0.61691,0
0.658236,0
1.006608,0
0.410018,0
2.104095,0
-0.409714,0
0.472462,0
0.557544,0
0.4136,0
0.65804,0
-0.080049,0
0.269609,0
0.650509,0
0.716082,0
0.612168,0
0.412526,0
0.817025,0
0.518456,0
-0.724343,0
-1.536353,0
0.096679,0
0.63492,0
0.625323,0
0.779675,0
0.485569,0
0.685094,0
0.525584,0
0.564737,0
0.451251,0
0.451251,0
0.689457,0
1.403311,0
0.478262,0
0.592033,0
0.775425,0
-0.08895,0
0.34435,0
0.980182,0
1.024741,0
0.015009,0
0.607606,0
-0.100744,0
0.597357,0
-0.109107,0
0.364003,0
0.619363,0
0.767335,0
0.344422,0
0.383751,0
0.493669,0
0.602038,0
0.418741,0
0.34435,0
0.893488,0
0.159677,0
1.04636,0
0.679622,0
1.180588,0
0.56946,0
0.566146,0
0.593402,0
0.597445,0
0.996791,0
1.078409,0
0.647145,0
0.280926,0
0.702698,0
0.292448,0
0.212895,0
0.264135,0
0.685175,0
0.681407,0
0.923858,0
0.476892,0
0.271665,0
0.409762,0
0.667291,0
0.038923,0
0.539818,0
0.352288,0
0.520885,0
0.732897,0
0.652106,0
0.516988,0
0.520369,0
0.447203,0
1.004176,0
0.432025,0
0.520937,0
0.436451,0
0.49167,0
0.399042,0
0.624227,0
0.751706,0
0.480365,0
0.681187,0
0.520159,0
0.71964,0
0.345579,0
0.633646,0
0.529437,0
0.304333,0
0.953438,0
0.433261,0
-0.220081,0
0.388457,0
0.407989,0
0.169809,0
0.498936,0
0.540604,0
0.461223,0
0.382641,0
0.960621,0
0.546791,0
0.826549,0
0.656515,0
0.294417,0
0.403987,0
0.375503,0
0.424428,0
0.444485,0
0.422588,0
0.481219,0
0.598462,0
0.598462,0
0.482161,0
0.598462,0
0.621486,0
0.350432,0
0.298359,0
0.432472,0
0.516651,0
0.488158,0
0.36154,0
0.218776,0
0.663443,0
0.533277,0
0.460435,0
0.39563,0
-0.024321,0
0.398895,0
0.431078,0
0.477194,0
0.699364,0
1.51313,0
0.631744,0
0.871574,0
1.00388,0
2.377271,0
0.962215,0
0.19562,0
0.842247,0
-0.570589,0
-0.156902,0
0.371886,0
0.194354,0
0.454234,0
0.623511,0
0.559828,0
0.796112,0
0.242373,0
0.90689,0
0.239095,0
0.460166,0
0.476666,0
0.7163,0
0.580845,0
0.501056,0
0.463835,0
0.203642,0
0.717048,0
0.264326,0
0.785866,0
0.403863,0
0.872865,0
0.40726,0
0.276775,0
0.467337,0
0.371026,0
0.466652,0
0.469387,0
0.479844,0
-0.0461,0
0.368505,0
0.833385,0
0.442072,0
0.546473,0
-0.184638,0
0.14454,0
0.240486,0
0.428391,0
0.306252,0
0.489995,0
0.337141,0
0.337318,0
0.323952,0
0.380105,0
0.52243,0
0.155168,0
0.427575,0
0.562382,0
0.304228,0
0.379626,0
0.647996,0
0.753806,0
0.632665,0
0.273747,0
-0.605673,0
0.556158,0
0.566067,0
0.686189,0
0.476738,0
0.477504,0
0.33271,0
0.485192,0
0.757333,0
0.449104,0
0.741456,0
0.344782,0
0.170196,0
0.278493,0
-0.412485,0
0.344566,0
-0.096121,0
-0.26579,0
0.504243,0
0.735996,0
0.347045,0
0.267586,0
0.23448,0
0.204244,0
0.344774,0
0.345932,0
0.647055,0
0.219721,0
0.345241,0
0.262518,0
0.200316,0
0.033209,0
0.32456,0
0.852831,0
0.484236,0
0.287925,0
0.607575,0
0.67374,0
0.354913,0
0.969639,0
0.40761,0
0.794399,0
0.690669,0
0.585093,0
0.516295,0
0.572208,0
0.285448,0
0.823136,0
0.635282,0
0.5007,0
0.21747,0
0.522622,0
0.668262,0
0.329151,0
0.098908,0
0.783444,0
0.434624,0
0.587907,0
0.248405,0
0.61968,0
0.423351,0
0.46524,0
0.456104,0
0.483607,0
0.42325,0
0.45041,0
0.612052,0
0.429901,0
0.483648,0
0.680041,0
0.607477,0
0.427455,0
-0.701394,0
0.723612,0
0.454356,0
0.779931,0
0.261849,0
0.589763,0
0.738728,0
