@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.4 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute class {0,1}

@data
-4.088593,-0.279934,-0.030535,0.570086,1.286969,0.605163,-0.267407,0.30394,-0.813258,0.392508,0.204735,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,-0.922471,-3.792909,2.62045,-1.84311,0
-6.567989,-0.370884,-1.128048,0.838545,0.576171,0.448919,-0.191368,0.136731,-0.550357,-0.724271,-0.222121,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,-0.922471,-3.792909,2.62045,-1.84311,0
0.236652,-0.765944,0.173135,-0.315445,0.26656,-0.612466,0.032076,-0.241137,-0.165304,-0.471554,-1.240976,0
0.502167,-1.180642,0.552379,-0.404664,-0.561469,-0.3645,0.271583,-0.123408,-0.097729,-0.044175,0.034609,0
-0.562551,-1.056334,0.046301,-0.505816,-0.099619,-0.336327,0.2968,0.586876,0.119344,-0.027957,-0.621521,0
0.347839,-1.581058,-0.175762,-0.903007,-0.632968,-0.039255,-0.15435,0.341923,0.003655,0.265012,0.135459,0
0.921689,0.329499,1.680408,0.159377,-0.487497,0.73269,0.497479,-0.43217,-0.553418,-0.00786,-0.202025,0
-3.732868,-0.351285,-1.252393,2.201596,0.912692,0.951115,-0.462175,0.244712,-1.329454,-0.469657,-0.170467,0
0.365987,-1.549754,1.30643,-2.410953,5.063687,-0.212117,-1.689524,-0.246554,2.528452,0.075177,1.399501,0
-3.508843,-1.456144,1.764381,-3.570661,8.35563,-0.864146,-3.839073,-3.299482,2.133595,3.240346,3.645524,0
-7.346826,-0.709562,-1.373264,2.636353,0.930105,0.938591,-0.729585,0.450764,-0.379934,-1.286598,1.464932,0
0.582264,-0.981198,0.701914,-0.343201,-0.691719,-0.326564,0.239189,-0.485011,-0.122718,-0.352855,0.100785,0
0.884673,0.722192,1.111611,0.908888,1.755539,1.05983,-0.282819,-0.411917,-1.705547,0.829417,-1.296575,0
-0.00638,-0.736846,-0.602083,-0.148984,-0.193893,-0.127083,0.051172,1.064559,-0.001453,0.504461,0.523723,0
-2.278154,-2.617097,-2.126741,4.076763,1.109633,1.679969,-0.835291,0.469619,-1.582796,-2.621477,1.359736,0
-4.163629,0.383085,-0.273257,2.68506,0.734017,0.27656,-1.057274,0.790496,-0.196992,-1.035152,-3.842938,0
0.710462,-0.69198,1.181774,-0.567654,-0.878246,0.050431,0.438553,-0.359958,0.396147,-1.035644,0.119039,0
-0.046067,-0.897745,0.211364,0.058142,-0.470173,-0.050642,0.365033,-0.18218,-0.360072,0.050874,0.074991,0
0.47334,-1.484069,0.632821,0.182448,-0.738076,-0.309539,0.38269,-0.768955,-0.178126,-0.997173,0.758227,0
-0.664594,-2.117296,-2.755507,1.392515,-0.156548,0.586808,0.443637,-0.431937,1.032019,1.574476,-0.604121,0
0.317419,-1.820619,0.158072,-0.068247,-0.531074,-0.382246,0.50878,-0.199231,0.004551,-0.722706,0.832896,0
0.242967,-0.342749,0.063185,-0.15624,-0.000415,0.228359,0.186331,0.425197,-0.315059,-0.036058,-0.711545,0
0.462425,-0.9517,0.081379,-0.192966,-0.574276,-0.941909,0.065693,-0.16787,0.076594,0.358922,0.484936,0
0.751037,-0.985683,1.545798,0.901524,-1.198989,-0.153486,0.194069,-2.105298,-0.552014,-1.916269,0.931683,0
0.221609,-0.157972,-1.715538,-0.348551,0.155164,-0.269756,0.920987,-0.038271,-1.166629,1.041545,1.137497,0
0.430626,-1.044196,-0.086229,0.758988,0.201964,0.77895,0.327142,-0.296006,0.260755,0.795208,-0.261562,0
1.130641,0.998176,2.272755,0.459419,-0.537523,1.158836,0.530329,-0.750039,-0.785425,-0.094091,-0.314753,0
1.285227,1.710389,2.448477,0.876763,-0.084036,1.215921,0.146323,-0.618391,-0.802786,-0.120076,-1.528644,0
0.405518,-1.039992,0.01255,-0.222232,-0.126035,-0.461871,0.195878,0.029553,-0.041417,0.765393,-0.284369,0
0.460356,-1.566356,-0.46838,0.87901,-0.885062,-0.248597,0.347976,-1.623975,2.404827,1.808744,-1.412844,0
0.194245,-1.201591,0.009187,-0.554598,-0.5408,-0.480816,0.703155,-0.230421,-0.011597,-0.252491,0.318829,0
0.943998,0.60881,1.056305,1.132832,-0.159134,-1.725077,-0.878972,-0.922069,1.546338,-1.69566,-3.857457,0
-4.592279,0.779936,1.139,0.401048,-0.174979,0.580993,0.145033,-0.678485,-0.504631,-0.871339,0.084517,0
-3.739221,-0.199991,0.180749,0.368815,-0.564158,-0.335186,0.054635,1.982495,-0.067484,-0.23534,-2.183778,0
-0.112541,-1.342182,-0.783251,-0.685754,0.088175,-0.3897,0.510974,0.231434,0.134961,0.073448,0.413075,0
-1.759826,-2.032667,-0.720404,-0.139816,0.207714,0.124251,-0.156715,2.107982,-1.184485,-0.036708,-1.860749,0
-0.106937,-1.367478,-0.726132,-0.674496,0.101844,-0.386548,0.462776,0.26834,0.138469,0.092996,0.427967,0
0.153523,-2.101382,0.176663,-1.283662,-0.847519,-1.103151,1.170942,1.171833,0.225831,0.203286,1.335927,0
-0.796173,-1.274583,0.025882,-0.601284,-0.159974,-0.336673,0.248595,0.536228,-0.258953,0.33375,-0.532294,0
0.342108,-1.20672,0.156869,-1.006034,0.4642,0.257915,-0.017427,0.750537,0.770715,0.142345,0.342817,0
-0.714846,-1.530445,-0.444957,-0.578261,0.798086,-0.339966,0.328033,1.053954,-0.054281,-0.104569,-0.370729,0
0.923436,0.704454,1.312475,0.107644,-0.886619,0.370116,0.456489,-1.647682,-1.949645,0.354277,0.115442,0
0.775949,-0.051652,1.325386,-0.109865,0.11263,0.545401,0.425872,-0.144463,-0.675816,0.37762,-0.432783,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,0
-0.313927,-1.589748,-0.250936,-0.647065,-0.326329,-0.092774,0.027641,0.888285,-0.298368,-0.073297,-0.57042,0
-2.020669,-0.649724,0.327641,-0.50174,-0.746632,-0.318454,0.45457,0.015824,-0.179716,-0.190213,-0.096338,0
0.16071,-0.595955,-0.09796,0.949648,0.15112,0.168759,-0.124631,0.10297,-0.225225,-0.792678,0.057057,0
0.615319,-0.670055,0.04431,-0.625094,-0.4013,-0.185984,0.76724,-0.628032,0.005608,-0.476253,-0.189408,0
0.290598,-0.829218,0.229303,-0.569427,0.025418,-0.397016,0.196267,0.039751,0.145799,0.144153,0.224325,0
-0.668829,-1.209193,-0.339736,-0.545137,-0.297569,-0.363626,0.45918,1.082789,-0.135234,0.242792,-0.493787,0
-0.906705,-0.464818,0.276147,-0.758027,0.38105,-0.15911,0.028567,0.398537,0.762228,-0.405985,-0.421466,0
-0.424391,-1.885197,-0.992396,2.240425,-0.525678,0.401296,0.28308,-0.643713,0.171265,1.455022,0.162889,0
-0.169725,1.569225,-1.821147,-0.848568,-0.382443,-1.844784,0.362001,-0.96269,-0.262255,0.004149,1.59083,0
0.376371,-1.210287,-0.055331,-0.484353,-0.38415,-0.276879,0.327518,0.757206,0.034253,0.251856,-0.026868,0
-0.131409,-0.527963,-0.797795,-0.662257,-0.372392,-0.202416,0.146053,0.030755,-0.17402,-0.082526,-0.026567,0
-0.023601,0.174982,1.031729,-0.284943,0.250436,0.300908,-0.02771,-0.381622,-0.16993,0.065948,-0.589409,0
-0.058513,-0.719323,0.514431,-0.48961,-0.116669,-0.164798,0.14567,0.258991,0.405188,-0.194477,-0.223716,0
-1.663838,-2.68582,-0.489013,1.169238,-0.237096,0.211511,0.156062,0.482857,-1.265766,-2.227085,-0.04348,0
-1.336366,-1.075291,0.095186,-0.218749,-0.127359,-0.188083,0.40747,0.501557,-0.471361,0.052752,-0.929103,0
-4.059785,0.034039,-0.767143,-0.226053,-0.293384,-1.182819,0.232422,0.511626,-0.350207,-0.435494,-2.383027,0
-0.09843,-1.104428,0.153249,0.279551,0.894192,0.133272,-0.262774,0.191396,-0.643797,0.01342,-0.567732,0
0.239719,-0.189855,1.032265,-0.229555,0.437321,0.15381,0.047986,-0.419362,-0.393779,0.063688,-0.413862,0
0.54795,-1.072033,0.718519,-0.572348,-0.697909,-0.267823,0.43497,-0.072625,0.13703,-0.402485,0.18903,0
0.542056,-0.508662,-0.007384,-0.186136,0.079537,-0.219261,-0.257233,0.627958,-0.070697,0.674627,0.311694,0
0.45675,-0.885964,0.517993,-0.378721,0.172711,-0.164712,0.225246,-0.370871,-0.514738,0.214374,-0.44271,0
-0.428139,0.109287,0.706645,-0.304928,0.150141,-1.000735,-0.405371,-0.517046,0.120331,-0.329594,-0.550174,0
0.170733,-1.41633,-0.331999,-0.682233,-0.276566,-0.426866,0.607461,0.245489,0.116067,0.076714,0.140145,0
-3.259934,-2.3845,-1.26183,0.407297,0.846281,0.442315,-0.612254,3.270468,-2.09566,-0.093447,-3.429031,0
0.182191,-0.135262,0.666631,0.097998,-0.041845,0.095137,0.244839,-0.66999,-1.365358,0.357008,-0.964467,0
0.037519,-1.264915,-0.14441,-0.347558,-0.367186,-0.286152,0.48456,-0.051996,-0.20071,-0.352898,-0.038783,0
-14.19575,2.548422,1.606423,-1.444869,-2.022932,-0.457659,0.747725,-0.677781,0.775569,0.066609,1.559951,0
0.499778,-0.52806,0.556732,-0.340335,-0.083376,0.077722,0.514518,-0.20479,-0.3705,0.169212,-0.094403,0
0.81617,0.454211,0.542793,0.496025,-0.84251,-1.759445,-0.594795,-0.88359,-1.314377,0.677236,0.963697,0
0.057995,-2.386946,0.214161,-1.60213,-1.091611,-1.436277,1.563374,1.532075,0.297081,0.187806,1.948881,0
0.511632,-0.033162,0.881872,0.593027,1.596563,0.747819,-0.321884,-0.369434,-1.838101,0.81037,-1.617206,0
0.615029,-0.311368,0.324557,0.168209,-0.731614,-2.310025,-0.731198,0.473871,-0.208972,0.288025,0.028906,0
0.492363,-1.016688,0.702363,-0.477395,1.844113,-0.002425,-0.377186,-0.208425,-1.279528,1.225708,-1.626229,0
-1.483797,-1.94041,-0.572137,0.086637,0.534083,-0.079672,-0.170186,1.847725,-1.014395,0.201382,-1.882611,0
-1.454736,-2.37025,-1.281591,1.437926,0.793628,0.562161,-0.364004,1.788431,-0.976067,-0.000759,-1.468532,0
-0.598372,-3.759254,-3.570371,7.763521,0.410173,2.771255,-0.977904,-2.556645,2.390197,1.377106,0.694848,0
0.500105,-0.948224,0.360228,-0.943926,1.818275,-1.056146,-0.740824,-0.741067,0.779299,-0.30392,-0.71038,0
0.057099,-1.403895,-0.49496,-0.670365,-0.246481,-0.42195,0.701085,0.141888,0.138617,-0.012193,0.163949,0
0.746113,0.574565,0.733586,0.438344,-0.151219,-0.228718,-0.276461,-0.556228,-0.182895,-0.801683,-1.736092,0
-2.412503,-0.419314,-0.392534,-0.182975,0.555085,-0.047933,0.343996,0.207523,-0.848718,0.246906,-1.784298,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,0
0.19377,-0.745877,0.0518,0.19399,0.579848,0.182881,-0.029022,1.029731,-0.434565,0.557405,-0.018035,0
0.289674,-1.695316,0.125906,-0.827966,-0.500279,-0.628451,0.608695,0.658922,0.123202,0.226896,0.462177,0
-1.192888,-2.683873,-4.349735,3.657194,1.375364,2.159498,-0.890231,-1.485346,-1.927308,-4.871574,3.194294,0
-2.590497,-0.236388,-0.66049,-0.241286,-0.08109,-0.520362,0.467024,0.49398,-0.109031,-0.499644,-1.889422,0
0.094477,-0.492302,0.115088,0.112726,-0.293091,-0.020367,0.292597,-0.238081,-0.490067,-0.199052,-0.463939,0
-34.317403,6.90135,2.429062,-1.774568,-1.929601,-0.30882,0.529582,-1.317964,0.797686,0.762389,1.600468,0
-0.029404,-1.198284,-0.592691,-0.738176,-0.098434,-0.337276,0.398256,0.307294,-0.146673,0.327818,0.081211,0
0.209571,-1.065418,-0.059287,-0.436174,-0.440593,-0.350258,0.591396,-0.415544,-0.034961,-0.283531,0.088544,0
0.535872,-0.246211,0.47808,-0.480395,1.215533,0.988708,0.58619,0.481224,-0.333972,0.923643,-0.249584,0
-0.137404,-1.389761,-0.255887,0.009913,0.289735,-0.084214,0.085523,0.416725,-0.125907,0.036212,-0.385209,0
0.19777,-0.658405,0.522637,-0.426459,0.876994,0.002714,-0.173006,0.057479,-0.1047,0.213542,-0.480849,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,-0.922471,-3.792909,2.62045,-1.84311,0
0.321745,-2.335115,-0.807997,-0.433836,1.218693,-0.72934,0.508724,1.803274,-0.88512,0.177153,0.417547,0
0.086666,-1.546546,0.020405,-0.52202,0.237173,-0.338096,0.207161,0.580589,-0.498015,0.386071,-0.67135,0
0.34699,-0.973633,-0.584638,-0.231154,0.81648,-0.14154,0.285071,0.100857,-0.563373,0.004021,-0.57414,0
0.027433,-0.839798,0.343847,-0.20358,-0.235463,-0.325495,0.191081,0.338113,-0.025077,-0.120864,-0.574182,0
-1.997165,-0.240818,-0.337858,-0.268279,0.722989,-0.338325,0.176602,0.227629,-0.599214,0.014259,-2.202493,0
-0.355117,-0.52045,0.607972,-0.698911,-0.059896,0.291069,0.573125,0.839372,0.811877,0.1072,0.808626,0
-1.10273,0.806727,-0.079148,1.062686,0.003474,0.304913,-0.93325,1.498736,0.610074,-0.156966,-1.439599,0
-6.747185,-0.312806,-0.899776,2.595837,0.012577,0.901685,-0.313674,-0.221722,-0.442312,-1.461214,1.634845,0
-1.055549,-0.313039,0.517118,0.282788,1.668392,1.030874,-0.092616,0.240859,-1.294295,0.513088,-1.073879,0
-2.233446,-2.075648,-2.677859,1.318788,1.224243,1.049476,-0.67379,1.617738,-1.199296,-0.536013,-1.946034,0
0.152876,-2.106817,0.187208,-1.278892,-0.851259,-1.105263,1.162743,1.175774,0.222778,0.208312,1.33882,0
0.114389,-2.22279,0.205199,-1.405233,-0.949838,-1.239027,1.318149,1.320902,0.251014,0.202828,1.584798,0
-0.088092,-0.974447,-0.340878,-0.486102,0.24049,-0.448968,0.075758,0.569091,-0.426187,0.461712,0.049378,0
-0.038098,-2.763459,-1.75125,3.696671,-0.574561,1.22211,-0.171071,-1.200516,1.720504,0.967962,0.479559,0
-0.007777,-2.703815,-1.560651,3.498085,-0.778964,1.070847,-0.124308,-1.400956,1.963895,1.20661,0.410473,0
0.332831,-1.653582,0.132735,-0.407886,-0.432204,-0.415887,0.431789,0.188728,0.049486,-0.153654,0.407649,0
-1.113784,-1.758675,-1.199742,3.190632,0.410976,0.948573,-1.0568,0.575364,-0.53841,-1.11578,-0.294303,0
-5.400016,-0.207331,-0.811067,1.717586,-0.221049,0.475656,-0.511784,0.677573,-0.276736,-0.853549,-0.167889,0
0.240098,-1.08197,-0.07617,-0.178583,0.810156,-0.092623,0.042527,0.028225,-0.495912,0.347672,-0.920366,0
-0.15058,-1.455193,0.185366,-0.63213,1.741476,-0.730854,-0.792759,-0.557996,-0.054594,0.460177,0.943215,0
-1.469926,-1.258416,0.216509,-0.222257,-0.312286,-0.323329,0.125926,0.712338,-0.442194,0.124182,-1.147944,0
0.273744,-2.305195,-0.431249,-0.286985,0.129424,-0.705511,0.693458,1.055337,-0.333269,-0.448507,1.036994,0
-0.717872,-0.555328,0.187029,-0.039366,-0.516606,-0.527533,0.089257,0.595149,0.168542,-0.416674,-1.440055,0
0.687637,-0.387002,1.348818,-1.497595,2.155332,0.324005,-0.597976,0.248568,2.688863,-1.065146,0.596183,0
-0.083921,-1.783894,-0.229553,0.429621,1.427879,0.092444,-0.371142,-0.088565,-1.040791,-0.27424,0.107923,0
-2.234516,-0.683345,-1.630952,0.174547,0.831527,0.115482,0.702966,-0.154286,-0.748975,-0.593795,-0.926417,0
-2.821275,-0.903363,-0.273468,0.607019,0.019211,0.199855,0.159586,0.403388,-0.358037,-0.252465,0.264636,0
0.447058,-1.185461,0.396913,-0.572448,0.695072,-0.205866,0.017163,-0.026132,-0.58298,0.569852,-0.703689,0
-0.016513,-1.227322,-0.732945,-0.621217,-0.36328,-0.417031,0.549479,-0.041122,-0.059789,-0.179658,0.325805,0
0.352946,-1.51636,-0.178655,-0.529128,-0.391597,-0.418107,0.537159,0.141524,0.224805,0.456581,-0.102743,0
0.017832,-1.151238,0.277993,-0.419929,-0.45252,-0.207544,0.469516,0.165323,-0.022367,0.009195,0.048177,0
-0.127414,-1.109103,-0.313998,-0.020165,0.307042,-0.417028,-0.138899,0.373165,-0.360096,0.057919,-0.029116,0
0.791333,0.164501,1.596995,0.010444,0.5383,0.064378,-0.336201,-1.055671,0.698268,-1.600948,-0.432112,0
-3.89572,-1.406254,2.001798,-2.86128,12.511179,0.00142,-5.565,-3.240758,-0.36319,4.229922,-0.188855,0
0.775641,0.200147,0.330679,-0.082834,-0.155131,-0.056704,0.115328,-0.053886,0.014064,-0.121074,-0.033209,0
-0.739346,-1.644447,-0.220192,-0.202395,0.024846,-0.149754,0.042925,1.123567,-0.666591,0.052369,-1.086757,0
0.109413,-0.875722,-0.290889,0.02701,-0.060354,-0.662276,0.013323,0.137641,-0.486939,0.393566,0.28623,0
-0.648335,-0.888035,-0.572034,-0.48969,0.311737,-0.366272,-0.018465,0.686344,-0.535996,0.591966,-0.341742,0
0.288511,-1.317722,-0.550355,0.793685,-0.312247,-0.324871,0.21743,-0.82326,0.694903,0.983987,0.369766,0
0.321745,-2.335115,-0.807997,-0.433836,1.218693,-0.72934,0.508724,1.803274,-0.88512,0.177153,0.417547,0
0.196942,-2.42338,0.387685,0.023752,-1.231152,-0.83281,1.222292,-0.598069,0.064398,-2.062457,2.674458,0
0.546183,-0.977857,0.667385,-1.07681,1.266945,-0.386492,-0.418196,-0.010308,1.48548,-0.647842,0.018469,0
0.116798,-1.273201,-1.651295,0.331244,0.087513,0.35135,-0.098454,1.728213,-0.700857,0.852217,-0.369422,0
0.306803,-1.926389,0.207342,0.11902,-0.591176,-0.367548,0.529011,-0.388082,-0.022597,-1.005811,1.055978,0
0.561778,-0.669256,-0.019798,-0.013945,-0.602361,-1.45624,-0.369969,0.973044,0.561254,-0.184641,0.551597,0
0.437565,-1.226798,0.387229,-0.654496,0.340004,-0.453352,0.103826,-0.104106,0.42233,-0.400907,0.070195,0
-0.113848,-1.304399,-0.205881,2.26311,0.712048,0.80354,-0.676344,0.19007,-1.001512,-0.66281,0.169046,0
0.870007,1.26582,1.327256,0.263599,2.810916,0.041157,-1.286085,-0.538572,-0.336613,-0.226274,-3.744368,0
-0.086857,-2.596869,-2.039532,-0.441857,1.258469,-0.933256,1.171855,2.062736,-0.739406,-0.448617,1.087854,0
-34.317403,6.90135,2.429062,-1.774568,-1.929601,-0.30882,0.529582,-1.317964,0.797686,0.762389,1.600468,0
-2.38798,-0.613368,-0.579887,0.555975,0.467735,0.462257,0.133402,0.691397,-1.029591,-0.071845,0.266866,0
-0.91349,-1.151294,0.728246,-0.990016,1.088973,-0.578942,-0.469026,-0.667855,0.473864,0.412744,0.136051,0
-0.06729,-1.201628,-0.299785,-0.316441,-0.231428,-0.336165,0.423689,0.591584,0.113018,0.084459,-0.177758,0
-2.267878,0.158037,-1.604537,1.496327,0.412277,0.784323,-0.479853,1.291144,-0.710678,-0.245614,0.133277,0
-0.628995,-1.04274,-0.18098,-0.425915,-0.44253,-0.369948,0.625276,-0.138501,-0.110731,-0.235304,-0.368235,0
0.058391,-2.383857,0.208275,-1.604688,-1.089687,-1.435271,1.567552,1.530057,0.298383,0.185502,1.947491,0
-1.854778,-0.635645,0.279388,-0.171777,-0.250876,-0.643377,0.117897,0.381011,-0.114918,-0.443893,-1.256546,0
-0.063012,-0.128055,-1.120141,-0.330355,0.220846,-0.07471,0.381322,0.45666,-0.667668,0.497891,-0.397128,0
-0.839321,-0.585341,0.228833,0.146091,1.541754,0.732731,-0.059276,0.113947,-1.310187,0.348838,-1.124761,0
0.170996,-2.939758,-3.321027,3.601375,-3.835174,2.646165,-1.891404,-5.213787,6.853471,6.947474,-2.592065,0
0.171004,-2.939924,-3.32186,3.600595,-3.836016,2.647393,-1.893072,-5.214125,6.853233,6.947562,-2.591994,0
0.171004,-2.939924,-3.32186,3.600595,-3.836016,2.647393,-1.893072,-5.214125,6.853233,6.947562,-2.591994,0
0.98215,0.962385,1.112558,0.409897,0.38334,1.172771,0.305045,-0.20671,-0.415292,0.124444,-0.613545,0
0.574109,-1.000034,0.68001,-0.355331,-0.680733,-0.329754,0.245333,-0.454116,-0.114721,-0.33566,0.102921,0
0.360698,-0.911406,0.466621,0.0075,-0.164073,-0.077476,-0.064928,0.079649,-0.53705,-0.014372,-0.499056,0
-1.060805,-0.337292,0.560331,0.299189,1.656694,1.02864,-0.113905,0.248719,-1.297891,0.518447,-1.066808,0
0.549561,-1.078066,0.695686,-0.328619,-0.624384,-0.342785,0.232922,-0.296074,-0.153697,-0.12675,0.012297,0
-1.210752,-1.240783,-0.346518,0.276854,1.545356,-0.037006,-0.20279,1.827141,-2.332045,0.791332,-3.479265,0
-2.743721,-1.622018,-0.433661,-0.068429,0.133219,-0.222826,0.044446,1.712565,-0.821422,0.231321,-2.133765,0
0.04772,-0.166813,-0.585305,-0.404108,0.382558,0.183593,0.11397,0.954394,-0.447752,0.8986,0.211153,0
-0.824952,-0.430531,0.837558,-0.275438,-0.205026,-0.426035,-0.080607,-0.416199,-0.182608,-0.202207,-1.41004,0
-0.16252,-2.840317,-1.639118,4.042815,-0.562476,0.99208,-0.268099,-1.16995,1.588511,0.356344,1.207452,0
0.34553,-1.523548,0.088952,-0.651653,-0.357534,-0.437658,0.391615,0.44973,0.082426,0.23423,0.110958,0
-0.63862,-0.823389,0.130623,-0.462076,0.476311,0.352158,0.311973,0.793473,-0.102049,0.60155,-0.063873,0
-1.226683,-1.905739,-0.47781,-0.153011,0.207111,-0.068418,-0.061165,1.677315,-0.86495,0.113839,-1.460862,0
0.730767,-0.562799,1.445635,-0.127541,0.826017,-0.060291,-0.316398,-1.044078,-1.262567,0.440458,-1.16982,0
-5.139687,0.349028,-1.06071,2.478326,0.598624,0.110245,-1.426971,0.929167,0.234192,-1.291319,0.222297,0
-4.120444,-0.77012,-0.425032,0.364664,-0.033161,0.039058,0.139266,0.356205,-0.241257,-0.242671,0.275772,0
-0.883452,-0.90975,0.070141,-0.46442,0.436797,0.219988,0.233967,0.740357,-0.141852,0.53267,-0.212148,0
-7.271057,-0.121922,-2.333133,3.020597,0.82238,0.008928,-0.985356,1.725921,0.084723,-1.431207,0.419322,0
-0.756633,-1.168998,-0.06357,-0.363182,-0.310578,0.108184,-0.167446,0.54533,-0.587851,0.036064,-0.7782,0
-1.935072,-1.067967,-1.298549,0.943899,0.887307,0.444892,0.001487,0.578054,-0.619229,-0.209947,-0.538873,0
0.379076,-0.45109,-0.000877,-0.229706,-0.132239,-0.493873,0.502781,-0.907704,-0.697818,-0.10042,-0.594021,0
0.126962,-1.282026,-1.580832,0.28783,0.068423,0.319307,-0.078703,1.672226,-0.667941,0.825901,-0.349632,0
-2.024797,-2.596101,-3.393633,2.729195,0.493153,1.632619,-0.650363,0.530115,0.073424,0.596135,-1.914308,0
0.20516,-0.620113,-1.747504,-0.314269,0.260459,-0.071836,0.168822,0.916844,-0.593736,0.584355,-0.118313,0
0.146458,-0.580382,-1.353319,-0.096503,0.200932,-0.084811,0.277018,0.912348,-0.50418,0.616575,-0.179688,0
-0.356896,-0.323791,0.040749,-0.607349,1.076864,-0.091821,-0.071643,0.136817,0.40981,0.203585,0.056611,0
-0.367808,-1.213677,-1.382372,-0.706104,-0.077061,-0.397816,1.169231,-0.319027,0.221544,-0.379035,0.240415,0
-1.124189,-0.771498,-0.025706,-0.140269,1.24697,0.067781,-0.6166,0.193799,-0.297985,0.39142,-0.215738,0
0.238647,-0.506837,0.364558,-1.419191,3.681022,-0.697373,-1.180745,-1.779713,1.79709,-0.805147,-0.005329,0
-0.031406,-1.900189,-0.501676,-0.63415,2.675573,0.10422,-1.190619,-0.846293,0.034043,0.1021,0.852094,0
-20.910119,4.19034,1.947232,-1.59823,1.187312,-0.14737,-0.435798,-2.403217,0.078271,1.188696,0.844666,0
-10.442366,0.739828,-0.480728,4.418117,0.909381,2.18953,-0.699193,-0.526701,-1.177889,-1.795334,2.17348,0
0.257096,-1.497774,-0.219018,-0.57132,-0.392493,-0.408887,0.548364,0.171416,0.277917,0.33396,0.079061,0
-0.263742,-0.875657,-0.518861,-0.29142,0.392552,-0.293766,0.008382,0.367069,-0.746174,0.314229,-0.434105,0
-0.757499,-1.063662,0.502653,-0.532312,0.824366,-0.09417,-0.229726,0.249027,-0.472175,0.587299,-1.091123,0
0.275192,-0.482153,-2.470393,-0.078708,0.587571,-0.115339,0.55203,0.484236,-0.588459,0.648259,0.198353,0
0.57769,-0.408448,0.396168,-0.126329,1.553276,0.321081,-0.505687,0.144732,-1.196615,0.992056,-1.772704,0
0.510136,-0.984866,0.639334,-0.5056,1.395145,-0.053846,-0.251865,-0.326149,-1.030504,0.810332,-1.249246,0
-0.262189,-0.876178,-0.514788,-0.290516,0.392778,-0.29508,0.008344,0.369093,-0.746237,0.315481,-0.434462,0
0.634897,-0.510155,0.594496,-0.449116,0.383487,-0.307365,-0.038071,-0.501289,-0.480824,0.138451,-0.763421,0
-2.516636,-1.026838,-0.929051,0.492045,-0.006006,0.069671,0.33986,0.655301,-0.585093,-0.698851,-0.618402,0
-0.989231,-0.686852,0.486784,-0.64307,1.101114,-0.0866,-0.303651,0.102808,0.081987,0.571361,-0.175384,0
-0.591035,-1.321507,-0.005508,-0.664853,-0.104171,-0.418439,0.390521,0.594853,0.063428,0.207454,-0.276748,0
0.170935,-0.083949,0.805571,0.080914,-0.090883,0.490783,0.559301,-0.425973,-0.354735,-0.15288,-0.093751,0
-0.828868,-1.802694,-0.372788,-0.370983,-0.038845,-0.12159,0.092788,1.372321,-0.624351,0.08078,-0.992043,0
0.803664,-0.106846,1.084947,-0.318686,0.344482,-0.178217,0.039683,-0.599626,-0.09147,-0.637694,-1.273442,0
1.010981,1.480593,1.120044,0.647534,-0.007943,-1.44155,-0.792016,0.338627,1.28142,-1.958484,-3.886716,0
-1.627158,-2.46459,-2.947093,2.490986,0.082892,1.790593,-0.707261,-0.173362,1.243601,1.972017,-1.978856,0
