@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.3 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute class {0,1}

@data
0.341694,-0.79591,-0.031493,-0.420513,-0.013182,-0.484995,0.218915,0
0.345861,-1.52104,0.083848,-0.654331,-0.355541,-0.436189,0.396165,0
0.546694,-0.914009,0.43238,-0.363077,-0.153965,-0.345237,0.311735,0
0.539678,-1.220601,0.554892,-0.323699,-0.06831,-0.07636,0.14788,0
0.050274,-1.490921,-0.034911,-0.207367,-0.429373,-0.314278,0.495427,0
-0.020061,-1.176369,-0.527579,-0.609033,0.21358,-0.242243,0.380736,0
0.569868,0.065029,0.078715,0.762129,2.604674,0.614296,-0.640295,0
0.401852,-0.801981,0.153423,0.005584,0.654151,0.150205,-0.091588,0
-0.194367,-1.220374,0.37984,-0.551217,-0.539915,-0.411862,0.35585,0
-0.419256,-1.451518,-1.29949,2.212363,0.888807,0.697975,-0.392534,0
0.152948,-2.106445,0.186594,-1.279064,-0.851206,-1.105314,1.162821,0
0.185327,-1.433346,-1.001444,-0.132222,0.116239,-0.292199,0.457244,0
-0.410598,-1.794295,-2.160142,0.845571,1.157181,0.323957,0.693957,0
-0.474312,-1.916091,-0.142217,0.032227,-0.133876,-0.23025,0.224866,0
-2.453594,-1.155789,-0.647522,1.250251,0.359719,0.367763,-0.303065,0
-0.10413,-1.299476,-0.913794,-0.593672,0.182146,-0.346618,0.488204,0
-4.586033,0.246108,0.129568,-0.114433,-0.60761,-0.977792,0.019024,0
-2.840073,-0.983891,-0.623075,1.729764,0.175795,0.646797,-0.247351,0
0.633225,0.351593,-1.308821,-0.736893,0.013095,-0.53363,0.922737,0
0.626327,0.542492,0.119056,0.290233,0.061113,-0.327463,-0.028275,0
-3.169773,-0.961616,-0.089911,-0.371259,-0.531962,-0.516878,0.56687,0
0.452855,-1.199604,0.41898,-0.523635,-0.442326,-0.279652,0.441735,0
0.270072,-1.090364,-0.582296,0.321459,0.399087,0.151408,0.130724,0
-2.773152,-1.235503,-1.280262,0.559409,0.894805,0.326515,0.081189,0
-0.941066,-0.878045,-0.355632,0.507905,0.301774,0.212647,0.215003,0
-1.253856,-0.247161,-0.253374,0.138019,-0.173213,-0.114467,0.5053,0
0.106001,-2.079865,-0.817911,-0.202444,0.617184,-0.237694,0.251586,0
0.247808,-0.544966,-0.154461,-0.373186,0.266755,-0.302449,0.263988,0
-2.699419,0.140748,-0.174336,0.527685,-0.364489,0.2618,1.003492,0
0.050045,-1.197983,-0.307514,-0.58214,0.249139,-0.219348,0.222634,0
0.525142,-1.135636,0.636988,-0.361756,-0.596346,-0.354443,0.245669,0
-7.904629,0.760236,0.036391,3.587685,0.50451,1.597636,-0.35162,0
-25.657126,4.80793,1.811765,-1.501594,-1.529037,-0.338608,0.512884,0
0.835254,-0.208329,1.540044,0.448939,-0.741465,0.437225,0.449712,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
-5.765801,-0.92998,-1.115287,1.705952,0.190013,0.717436,-0.510173,0
-0.85935,-1.29379,-1.23652,0.518159,0.653928,-0.029887,0.020319,0
-0.080537,-0.571755,1.181586,-0.146518,0.207539,0.26511,0.14839,0
-10.143495,-0.430458,-1.229331,4.456132,0.918359,1.53992,-1.010093,0
0.124144,0.154817,-1.187075,-0.142904,-0.019547,-0.341216,0.406681,0
0.633225,0.351593,-1.308821,-0.736893,0.013095,-0.53363,0.922737,0
-3.732868,-0.351285,-1.252393,2.201596,0.912692,0.951115,-0.462175,0
0.113634,-1.439758,-0.607783,-0.42062,0.143912,-0.337123,0.194397,0
0.365987,-1.549754,1.30643,-2.410953,5.063687,-0.212117,-1.689524,0
-3.508843,-1.456144,1.764381,-3.570661,8.35563,-0.864146,-3.839073,0
-7.346826,-0.709562,-1.373264,2.636353,0.930105,0.938591,-0.729585,0
0.098212,-1.554959,-0.560066,-0.489142,0.139138,-0.405218,0.236564,0
0.582264,-0.981198,0.701914,-0.343201,-0.691719,-0.326564,0.239189,0
0.462649,-1.08665,0.484277,-0.545391,-0.399724,-0.155202,0.573168,0
0.346,-1.518953,0.079224,-0.657033,-0.353104,-0.434321,0.40175,0
-0.359457,0.282285,-0.148197,0.639737,0.789924,0.312292,0.212734,0
-1.78332,-2.005875,-1.7787,2.738252,0.280405,0.76572,-0.07717,0
-5.957134,-0.89032,-1.178143,1.809583,0.228378,0.788746,-0.577758,0
-0.636198,-1.441363,0.676106,-1.25413,2.040734,-0.60661,-0.856554,0
0.467246,-1.031474,-1.23397,3.46019,0.985179,0.539795,-0.845122,0
-3.855325,-0.549543,-0.726987,-0.284567,-0.158043,-0.370396,1.281458,0
0.711785,-0.390498,0.266472,1.346624,-0.65908,0.22806,0.496246,0
0.373337,-1.419897,0.169839,-0.63047,0.034452,-0.360044,0.269908,0
0.27688,-1.689324,-0.301031,0.164011,0.183266,0.011668,0.151463,0
-0.416678,-0.472008,-0.327785,-0.237012,-0.102172,-0.220169,0.210006,0
0.441557,0.225048,1.383412,-0.006636,1.671415,0.434333,-0.471452,0
-1.289751,-1.213891,-0.161352,-0.55681,0.264518,-0.208357,0.186106,0
0.182463,-0.041114,0.49135,0.019315,0.129596,0.77566,0.638066,0
0.299266,-0.528712,-0.003514,-0.289126,0.099252,-0.578453,-0.054154,0
0.683424,-0.578892,1.201139,-0.260874,0.738451,0.253963,-0.056109,0
-1.454648,-3.219723,-2.828354,3.693268,2.099833,1.950006,-2.027788,0
-4.130031,-0.998662,-0.785601,0.938443,-0.012744,0.475504,-0.399796,0
-1.056978,-1.17459,-0.390434,0.805205,1.67331,0.734229,-0.188641,0
0.974675,0.572963,0.436824,0.23913,-1.361284,-2.047155,-1.339609,0
0.046754,-0.387479,1.067472,0.037261,-0.50383,-0.127743,0.265585,0
-0.414834,-0.843377,-0.058251,-0.315646,0.18104,-0.135697,0.222047,0
0.583208,-0.769988,0.747937,-0.263911,0.220952,-0.02535,0.216491,0
0.162854,-2.022607,-1.015276,0.708953,0.191851,-0.193059,-0.174379,0
0.911508,1.166605,0.23112,0.333512,-0.417374,-0.085647,0.687017,0
-1.942115,-0.57306,-0.95649,0.27184,1.258761,0.283441,-0.084802,0
0.505387,-0.325931,0.331997,0.191699,-0.433099,-0.706373,-0.223991,0
-0.168892,-1.01383,-1.055085,-0.824589,-0.229515,-0.274789,0.66273,0
0.46184,-0.950233,-0.00013,-0.571002,0.126576,-0.380086,0.163191,0
0.299558,-1.524756,0.19769,-0.447289,0.468094,-0.3173,0.041005,0
0.153157,-2.104454,0.182681,-1.280861,-0.849711,-1.10446,1.1661,0
0.036152,-0.508231,-0.337044,-0.788141,1.298388,-0.208899,0.199512,0
0.039669,-1.011784,-0.416121,-0.591818,0.350297,0.026366,-0.012659,0
-4.67875,-0.473587,-0.734952,1.011875,-0.210511,0.249326,0.23359,0
0.452267,-1.169383,0.422849,-0.564274,0.760763,-0.192683,-0.010689,0
-1.832357,-2.793654,-0.515478,1.330641,-0.234901,0.261069,0.119273,0
-1.47089,-1.358875,-3.78364,4.839567,1.667194,0.0178,-2.237389,0
-1.47089,-1.358875,-3.78364,4.839567,1.667194,0.0178,-2.237389,0
0.274013,-1.697672,-0.310335,0.193745,0.201618,0.027565,0.142207,0
0.536506,-0.302474,-0.075234,0.075008,0.521003,0.360474,-0.307003,0
0.440171,-0.436981,-0.852679,-1.133086,1.537144,-0.277074,0.227797,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.156688,-2.076656,0.12955,-1.304135,-0.832123,-1.095098,1.204393,0
0.456325,-1.335375,0.369958,-0.397978,-0.686236,-0.402817,0.42617,0
0.219999,-0.514219,-1.376496,-0.934996,-0.117783,-0.471094,0.666181,0
0.299667,-0.276652,-1.255602,-0.491741,0.034385,-0.205278,0.262424,0
-0.031727,-0.454613,-0.348345,-0.235119,0.129247,-0.030251,0.157401,0
0.177258,-0.560692,-1.515989,-0.512665,0.018411,-0.232157,0.042327,0
0.250923,-0.071664,-1.598077,-0.586295,0.099274,-0.383886,0.967663,0
0.462652,-0.387869,-0.828269,-1.28195,2.240561,-0.298019,-0.01805,0
-6.529693,0.668289,0.724653,-0.636406,0.846429,-0.2702,-0.13207,0
-0.087502,0.473853,0.444529,0.173373,0.476553,0.481846,0.257086,0
0.879854,0.770553,0.297777,0.404015,-0.041101,0.008977,-0.384725,0
-0.770029,-1.78795,-0.288005,-0.171111,0.21381,-0.230405,0.034355,0
-1.181357,-0.540483,-0.081823,0.443791,1.051037,0.179894,-0.445611,0
0.114741,-2.220055,0.200059,-1.407375,-0.948236,-1.238273,1.321584,0
0.310638,-1.108968,0.335552,-0.478109,0.115966,-0.007093,0.31728,0
0.44498,-0.102122,0.682125,-0.509457,0.860425,0.282573,0.065065,0
-1.373109,-1.030949,-0.822327,-0.361316,-0.17677,-0.262277,0.655332,0
-2.283776,-0.775606,-0.980194,-0.144441,-0.172662,-0.154963,0.60996,0
0.138797,-0.8225,0.237501,-0.345861,-0.479792,-0.60021,-0.14483,0
0.533343,-0.467874,0.454889,0.218529,1.04554,0.046236,-0.557503,0
0.07079,-2.772874,-2.379068,4.628492,-1.332013,1.971139,0.284204,0
0.147621,-0.642409,-0.090936,-0.292946,0.283572,-0.259544,0.211332,0
-1.359189,-0.796936,0.064128,0.046416,-0.871077,-0.147364,0.900053,0
-1.311428,-1.555424,-0.338679,0.633098,-0.129045,0.003079,0.209886,0
0.317361,-1.52743,-0.624831,-0.16928,-0.01366,-0.321054,0.28733,0
0.870787,-0.00696,1.488004,-0.53744,-0.705738,1.103697,0.502282,0
0.374838,-1.005642,0.333273,-0.580594,0.3414,-0.476455,0.271218,0
-1.050413,-0.956935,0.21618,-0.512307,-0.559618,-0.01679,0.703279,0
-0.851158,-1.5199,0.027351,-0.06809,1.56498,0.108682,-0.482235,0
0.215108,-1.078097,-1.213271,-0.553424,0.009029,-0.423583,0.347823,0
0.233496,-0.573371,-0.195168,-0.392808,0.293394,-0.303732,0.273611,0
-2.395635,-1.386466,-0.746082,0.40619,0.031367,-0.252383,-0.091074,0
-3.608321,-0.767395,-0.120089,-0.272105,-0.489658,-0.91044,-0.047734,0
0.345184,-1.525067,0.091133,-0.651455,-0.357205,-0.436848,0.39264,0
0.3455,-1.522901,0.086915,-0.653469,-0.355807,-0.435937,0.395775,0
-0.662924,0.133824,-0.579896,-0.279077,0.384996,-0.152729,0.473439,0
0.056881,-2.395846,0.231213,-1.594626,-1.09733,-1.439347,1.550909,0
0.304507,-1.069579,0.258654,-0.237507,-0.298381,-0.298514,0.365859,0
-13.09442,1.985201,1.103981,-0.965644,-1.053297,-0.343824,0.452705,0
-1.256692,-0.66426,2.673498,-3.416457,10.85251,0.140806,-4.560195,0
-1.045994,-1.871527,-0.386366,-0.177889,0.170536,-0.123719,-0.026387,0
-5.355147,-0.846391,0.566388,-1.427326,1.861901,-0.867541,-0.576592,0
-0.147062,-0.021756,0.928569,-0.310644,1.432209,0.489198,-0.345665,0
-2.081209,-0.39155,-0.286642,0.035126,1.91766,-0.225916,-0.503426,0
-1.189897,-2.274638,-0.343869,-0.712839,-0.321454,-0.512202,0.515987,0
-4.090246,-1.684869,-0.770572,0.605071,0.645009,0.316001,-0.641801,0
-1.72671,-3.851468,-3.807171,6.461792,2.596463,2.671258,-1.848831,0
-0.06268,-0.581137,0.031098,-0.352402,1.430418,0.011816,-0.342517,0
-2.951056,-0.834532,1.408697,-2.189705,3.603848,-0.4744,-2.250774,0
0.062866,-1.481035,0.007229,-0.553113,0.646908,-0.484458,0.084258,0
0.235324,-1.369206,0.048142,-0.05246,0.317853,0.160446,0.305403,0
-0.552819,-0.100014,-0.155839,-0.06479,-0.121537,0.4809,0.498695,0
-0.340724,-0.294095,-0.341182,-0.282877,0.584403,0.850293,0.404692,0
0.393346,-0.918239,0.507764,-0.024967,-0.235189,-0.110914,-0.028935,0
0.250448,0.209706,0.263336,-0.419997,-0.077818,0.057493,0.468309,0
-2.758624,1.201037,0.903144,0.553789,-0.13821,0.541424,0.275471,0
-1.891884,-1.605014,0.315681,-1.486589,-0.107155,-0.610674,0.43345,0
0.51392,-0.90279,0.518461,-0.545458,-0.441171,-0.088897,0.63143,0
0.083234,-0.85486,-1.440816,-0.46248,0.061024,-0.193173,0.652919,0
-5.053442,0.490025,0.107881,-0.365086,-0.455056,-0.077546,0.469084,0
-3.104489,-0.806123,-0.106714,0.140846,-0.120463,-0.206685,-0.320719,0
-2.911053,0.064777,0.503843,-0.100947,0.073156,-0.62801,-0.152268,0
-1.349417,-0.821172,0.260033,-0.466231,0.433532,-0.325476,-0.058675,0
0.448273,-0.439253,-0.89906,-0.872362,1.688743,-0.150004,0.089349,0
0.157853,-2.443442,0.114168,-1.321056,0.59349,-0.825605,0.614766,0
-0.147871,-0.433943,-0.825388,-0.1973,0.218394,0.018211,0.189376,0
0.467941,-0.453143,-0.755474,-1.210508,1.79992,-0.263215,0.064606,0
-0.090654,-1.223513,0.026605,-0.734682,1.872232,-0.115546,0.333749,0
0.545403,-0.647868,-0.135078,-0.370411,-0.144094,-1.226412,-0.103515,0
1.235805,1.432477,2.188656,0.38019,0.983533,1.136196,-0.305404,0
0.136086,-2.028227,-1.469543,1.539126,0.949965,0.397269,0.027703,0
-0.783494,-1.141661,-0.010476,-0.760249,-0.009203,-0.544775,0.343724,0
0.345192,-1.52572,0.092571,-0.6507,-0.358054,-0.437381,0.39076,0
0.399568,-0.328188,-2.516521,-0.169804,0.647681,0.129591,0.690443,0
0.082407,-0.91554,0.214453,-0.269684,-0.016443,-0.049184,0.276763,0
-0.039,-2.684529,0.275167,-1.909981,-1.343107,-1.77303,1.93861,0
-0.442451,-0.690508,0.156231,-0.291822,0.596248,-0.444037,0.136094,0
-0.420262,-1.526823,-1.400624,0.921198,-0.325645,0.569173,0.241677,0
0.344206,-1.531683,0.102981,-0.647147,-0.360025,-0.437596,0.386872,0
0.346422,-1.516758,0.076064,-0.657221,-0.353417,-0.435527,0.40055,0
-0.531751,-1.440234,0.603123,-1.196192,1.791674,-0.587692,-0.721175,0
0.345328,-1.523658,0.088001,-0.653372,-0.355641,-0.435531,0.396292,0
-1.350489,-0.820906,0.261112,-0.46552,0.437731,-0.324278,-0.060296,0
-1.214811,-0.863122,1.173923,-1.425063,3.771701,-0.207348,-1.397994,0
0.347018,-0.584254,0.948259,-0.164875,-0.083416,0.220766,0.171272,0
0.314202,-1.717776,0.117878,-0.432456,-0.487733,-0.47538,0.530491,0
-2.662915,-2.267039,-0.927173,0.464065,0.911363,0.200766,-0.536309,0
-5.125076,-0.144942,-0.199834,2.038579,0.254114,0.960176,-0.150555,0
-3.963759,-0.080022,-0.041234,1.68371,0.077653,0.348824,-0.220921,0
-5.193064,0.701853,0.035055,1.78476,0.238646,-0.284154,-0.81623,0
0.500311,-0.449878,-0.066944,0.164603,-0.7098,-1.189855,-0.143208,0
0.242275,1.294597,1.396284,0.111205,0.732021,-2.355893,-1.520108,0
-3.779173,0.49208,0.544961,0.047095,-0.010822,-0.110393,0.224475,0
-1.578691,-2.070553,-1.804043,2.892691,0.899686,0.776816,-0.668444,0
-0.386839,-0.585328,-0.046299,0.195965,0.660074,-0.16623,-0.322607,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
-1.869505,-1.360551,-0.168086,-0.855943,-0.056038,-0.307302,0.21752,0
0.152948,-2.106445,0.186594,-1.279064,-0.851206,-1.105314,1.162821,0
0.056881,-2.395846,0.231213,-1.594626,-1.09733,-1.439347,1.550909,0
-2.530572,-1.552959,-4.980057,-1.421633,-0.721062,2.826967,-2.561715,0
-4.187607,-0.952895,-0.496351,1.539307,0.11531,0.532086,-0.288571,0
0.514373,-0.895669,0.508743,-0.345254,-0.209498,-0.161466,0.250122,0
0.382536,-0.614609,0.68966,-0.580966,0.493065,-0.608056,-0.153686,0
0.741295,0.012431,0.67098,0.175637,-0.111312,-0.188424,0.398155,0
0.26989,-2.014929,-1.063197,-2.050853,-1.7626,0.987362,-1.583425,0
0.278471,-1.957536,-0.875207,-1.842499,-1.568085,0.774211,-1.307575,0
-8.998461,-0.209202,-0.709056,1.537045,-0.337234,0.291092,0.065281,0
0.330505,-0.711514,-0.355193,-1.076022,1.416219,-0.987445,0.443634,0
-1.172042,-1.734376,-0.463023,-0.265898,-0.055373,0.012833,-0.026775,0
-4.976534,0.242612,0.495099,-0.289698,-0.333725,-0.360542,0.217291,0
0.430141,-1.234217,0.457543,-0.546457,0.924444,-0.183898,-0.060594,0
-6.919486,0.273881,-0.894237,-0.074833,-0.676584,-0.181624,0.677113,0
-0.463762,-0.358086,-0.37005,-0.180944,0.028584,-0.769754,0.211568,0
0.093959,-0.800445,0.797054,-0.660678,0.714471,-0.413088,-0.181972,0
0.550341,-0.070938,0.393582,0.082149,-0.672572,-0.844887,0.137218,0
-0.048732,-1.032188,-0.726171,-0.516545,-0.137523,-0.374454,0.266342,0
0.739206,-0.629706,1.263175,0.193342,-0.824048,-0.045781,0.245272,0
-3.952923,-0.707235,-0.621342,1.508593,0.091638,0.586494,-0.353788,0
0.412211,-0.365821,0.204254,-0.202255,0.921218,0.057887,-0.087332,0
-8.921744,-0.470527,-1.18136,2.569338,0.295936,0.961587,-0.632954,0
-0.976697,-0.68389,0.167267,-0.174527,-0.879314,-0.799866,0.763938,0
-0.297551,-1.21575,0.473924,-0.978921,2.130119,-0.359053,-0.593717,0
-1.823166,-1.030476,-0.469987,-0.460535,-0.397889,-0.585572,0.908606,0
0.494307,-1.233082,0.677956,-0.505957,-0.731554,-0.510833,0.443007,0
0.486977,-1.11886,0.832863,-1.354401,1.538198,-0.066669,-0.387144,0
0.245205,-1.511861,-0.89316,0.282852,0.210744,-0.218378,0.261603,0
0.470755,-1.178633,0.201949,-0.649397,-0.602709,-0.376877,0.381601,0
-0.145701,-0.898763,-0.305146,-0.051844,0.506636,0.779612,0.374249,0
-0.607498,-1.658434,-0.428442,-1.228242,0.964066,-0.552111,0.098998,0
0.297537,-1.103624,0.163243,-0.574088,0.28509,0.006184,0.292266,0
-0.586009,-1.339431,0.100809,-0.481477,-0.290327,-0.60675,0.480761,0
-4.383457,1.185999,0.605866,0.313601,1.476238,-1.107716,-1.006982,0
-0.172714,-1.525985,-0.122783,-0.340171,1.429199,-0.039007,-0.458731,0
-0.553056,-1.242998,0.513989,-0.904614,0.686113,-0.537322,-0.20808,0
-2.361495,-1.418607,-0.253111,-0.448466,-0.095474,-0.099603,0.054931,0
0.161743,-1.926653,-1.255231,1.976442,-0.373791,0.637643,0.178867,0
0.735996,-0.676214,1.267428,-0.026358,-0.873192,-0.256719,0.079795,0
-9.530792,1.584539,1.265794,-0.844446,-0.964272,0.01294,0.566192,0
0.69928,-0.101994,0.622987,0.122979,-0.457155,0.393851,0.1554,0
-0.033096,-0.503415,-0.309987,-0.025701,0.303765,0.055157,-0.075944,0
-1.18504,-0.591294,0.056765,0.316013,0.052238,0.05009,0.08957,0
-0.610504,-1.659299,-0.430538,-1.228697,0.962667,-0.550465,0.097295,0
0.344494,-1.530195,0.100527,-0.647837,-0.359813,-0.437797,0.387185,0
-0.303422,-0.542215,-0.220746,0.261346,0.294379,0.445058,0.2383,0
0.262572,-1.00833,-0.257767,-0.542852,-0.194793,-0.804469,0.047273,0
0.490868,0.003321,0.17906,-0.134189,-0.237231,-0.644805,0.092655,0
0.516883,-1.035685,0.484575,-0.404502,0.287735,-0.125278,-0.204773,0
0.964847,2.226065,1.329211,0.866555,0.058858,1.409246,-0.047604,0
0.182597,-1.431623,-0.383771,-0.71876,0.015742,-0.336681,0.212661,0
0.304469,-1.207792,-0.734652,0.449377,0.118131,0.244785,0.147877,0
0.28545,-0.427369,-0.986389,0.021824,0.150983,-0.013766,0.389473,0
-0.084921,-1.942963,-0.414197,-0.522972,1.157148,-0.360703,0.160479,0
-1.333038,-1.606828,-0.55719,-0.150104,0.644428,-0.10308,-0.005394,0
-0.676666,-1.37847,-1.21273,-1.051176,0.613304,-0.472726,0.727386,0
0.499752,-1.08549,0.326615,0.151779,0.242457,-0.287155,-0.079583,0
-0.281829,-1.409594,-0.26479,1.253374,2.293302,1.826663,-0.014364,0
-0.758671,-1.487222,-1.01155,-1.166903,0.863276,-0.508321,0.493675,0
-0.118499,-1.864842,-0.78989,-0.447186,0.386875,-0.599307,0.636315,0
-29.945541,5.840783,2.134726,-1.634873,-1.730708,-0.324141,0.511845,0
-0.609622,-1.657074,-0.434232,-1.230697,0.964469,-0.549712,0.101092,0
-0.607498,-1.658434,-0.428442,-1.228242,0.964066,-0.552111,0.098998,0
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0
-0.676666,-1.37847,-1.21273,-1.051176,0.613304,-0.472726,0.727386,0
0.217711,-1.907216,0.144543,-1.074011,-0.683655,-0.881458,0.912527,0
-0.147121,-0.099379,-0.859301,1.077528,0.022086,0.096294,0.07421,0
-6.567989,-0.370884,-1.128048,0.838545,0.576171,0.448919,-0.191368,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,0
0.236652,-0.765944,0.173135,-0.315445,0.26656,-0.612466,0.032076,0
0.502167,-1.180642,0.552379,-0.404664,-0.561469,-0.3645,0.271583,0
-0.562551,-1.056334,0.046301,-0.505816,-0.099619,-0.336327,0.2968,0
0.347839,-1.581058,-0.175762,-0.903007,-0.632968,-0.039255,-0.15435,0
-1.89785,-0.749886,-0.65735,0.375551,-0.008088,-0.333373,-0.029553,0
-7.402704,-1.395037,-1.836064,2.397624,0.901592,1.558582,-1.608645,0
-1.127881,-1.317896,-0.810094,0.5224,-0.021965,0.063796,0.045772,0
-1.203448,-4.339992,-3.602563,8.721,6.33741,3.287942,-4.300112,0
0.298541,-0.25687,-1.174518,-0.370115,0.238488,-0.282102,0.383113,0
0.018295,-1.19049,-0.419366,-0.597581,0.220821,-0.23514,0.307896,0
0.276343,-1.503336,-0.276176,-0.661711,-0.089011,-0.671974,0.552983,0
-5.181038,-0.800469,-2.012874,3.052473,0.630969,1.173268,-0.755624,0
-1.686576,-0.51126,-0.79923,-0.514182,-0.090534,-0.623238,0.345611,0
-0.062866,-0.424394,-1.745494,-0.019757,0.207933,-0.048903,0.502236,0
0.921689,0.329499,1.680408,0.159377,-0.487497,0.73269,0.497479,0
0.344123,-0.505659,-2.785815,0.010252,0.349332,0.020479,0.291553,0
-0.511011,-2.071612,-2.16306,1.665326,-0.63061,0.708149,0.038434,0
0.057995,-2.386946,0.214161,-1.60213,-1.091611,-1.436277,1.563374,0
-0.304936,-1.089637,0.650427,-0.17051,-0.286599,-0.197207,0.117062,0
-0.359731,-0.658166,-0.198917,-0.283159,0.476057,0.15351,0.172805,0
-4.163574,0.383233,-0.2732,2.685063,0.733907,0.276586,-1.057282,0
0.312926,-1.425439,0.038475,-0.572702,0.337469,-0.52721,0.362128,0
0.402137,-2.319541,-1.46204,3.78429,-2.126929,0.413517,0.083436,0
0.492462,-1.471973,0.68821,0.05472,0.735171,-0.172875,0.117214,0
0.272547,-1.529934,-0.184385,0.287173,1.254794,-0.194962,-0.046641,0
1.072763,1.584225,0.541058,0.409748,-0.42812,0.070077,0.062461,0
1.072763,1.584225,0.541058,0.409748,-0.42812,0.070077,0.062461,0
1.144023,1.378314,1.842079,0.363869,-0.981487,0.859388,-0.063255,0
0.605266,-0.961588,0.878608,-0.233594,-0.701913,-0.3171,0.182303,0
-1.225433,-0.3699,-1.100472,1.086424,0.219233,0.864743,-0.247014,0
-0.246878,-0.420391,0.157457,-0.116315,-0.418555,-1.316789,-0.084486,0
0.051314,-0.655083,-0.118616,-0.269649,0.099422,0.127494,0.186021,0
-5.588394,-0.328722,-0.123263,0.393895,0.138109,0.053431,-0.143165,0
0.687435,-0.68702,0.969518,-0.417898,0.478649,-0.52107,-0.062534,0
-0.264967,-0.86641,-1.113854,0.269271,-0.047014,0.363049,-0.461836,0
0.125184,0.260234,0.086578,-0.257458,1.2367,-0.514842,-0.002407,0
-0.172238,-0.407516,0.414331,-0.29988,-0.207966,0.750242,0.686818,0
0.363512,-0.151223,-1.52866,-0.589895,0.374827,-0.208828,0.502326,0
0.544553,-0.83074,0.895015,-0.426511,2.614838,0.153058,-0.627572,0
0.369991,-1.381936,0.164275,-0.115781,1.232569,0.578224,0.211001,0
0.425091,-1.058223,0.103152,-0.268567,-0.068593,-0.327311,0.179097,0
0.038872,-1.242061,-0.1132,-0.847079,-0.012027,-0.769652,-0.086498,0
0.514271,-0.621764,0.38475,-0.285975,-0.178123,-0.602223,0.115657,0
-0.289619,-1.160824,-0.688514,-0.854559,0.119429,-0.568514,0.522428,0
-2.378825,-1.127398,1.931483,-3.392725,10.316745,-0.35821,-4.3044,0
0.48657,-0.444687,0.253877,0.26178,-0.306274,-0.301845,0.277445,0
0.361613,-0.984997,0.100023,-0.543301,-0.357846,-0.203402,0.428585,0
0.306537,-1.264723,-0.154143,-0.66018,-0.397286,-0.455591,0.419731,0
-16.790673,2.385405,0.887867,-1.058502,-0.935876,-0.221389,0.351317,0
0.270673,-1.543997,-0.159701,0.295137,1.249083,-0.195428,-0.057759,0
0.283066,-0.201579,-1.244561,-0.281126,0.214316,-0.204685,0.371084,0
0.272498,-0.563524,-1.331895,-0.409846,0.076091,-0.121531,0.197987,0
0.130977,-1.837488,-0.610608,0.700484,0.369114,0.21523,0.200494,0
0.118125,-0.77973,-1.54139,-0.016595,0.217018,0.022702,0.10939,0
-0.967811,-1.067838,-2.60365,2.001652,0.656069,2.219774,-0.50986,0
-0.967811,-1.067838,-2.60365,2.001652,0.656069,2.219774,-0.50986,0
0.303552,-1.960858,0.21003,0.189689,-0.610592,-0.359027,0.549272,0
0.264636,-1.301319,-0.193894,0.811928,-0.201899,-0.238419,-0.07936,0
-0.119868,-1.469082,-0.147662,-0.48467,0.281513,-0.262,0.231387,0
0.419164,-0.810607,0.4726,-0.356868,-0.225719,-0.749173,0.029806,0
0.898124,0.322737,0.802651,-0.193891,-0.574577,0.050902,0.351579,0
0.568602,-0.453097,0.373685,-0.155336,1.461648,0.28682,-0.456296,0
-0.152382,-1.267797,-0.732895,2.314107,0.976709,0.578306,-0.645475,0
0.057731,-0.80675,-0.387813,-0.466412,0.308914,0.265734,0.313131,0
-1.143417,-1.850838,0.150559,0.46839,2.405316,-0.014648,-0.575749,0
-7.403624,0.253048,0.171108,-0.400678,-0.694093,-0.385137,0.694541,0
0.322705,-0.416967,-3.105288,-0.075735,0.50761,-0.273895,0.586651,0
0.321651,-1.616864,0.199783,-0.914097,-0.68992,-0.695633,0.709983,0
0.502004,-1.069677,0.438931,0.056267,-0.360447,0.022841,0.373062,0
0.309722,-1.209619,0.424031,-1.188332,2.520246,-0.912277,-0.914936,0
