@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.5 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute class {0,1}

@data
-0.16252,-2.840317,-1.639118,4.042815,-0.562476,0.99208,-0.268099,-1.16995,1.588511,0.356344,1.207452,0.721885,-0.038724,-0.117735,1.464756,-0.645563,0
0.34553,-1.523548,0.088952,-0.651653,-0.357534,-0.437658,0.391615,0.44973,0.082426,0.23423,0.110958,0.024912,-0.096351,0.033238,0.007059,0.027475,0
-0.63862,-0.823389,0.130623,-0.462076,0.476311,0.352158,0.311973,0.793473,-0.102049,0.60155,-0.063873,-0.75295,0.364437,0.490214,-0.379888,-0.156941,0
-1.226683,-1.905739,-0.47781,-0.153011,0.207111,-0.068418,-0.061165,1.677315,-0.86495,0.113839,-1.460862,-1.337331,1.730176,1.614006,0.118955,0.370716,0
0.730767,-0.562799,1.445635,-0.127541,0.826017,-0.060291,-0.316398,-1.044078,-1.262567,0.440458,-1.16982,-0.883622,-1.640857,-0.552677,-0.76258,-0.029339,0
-5.139687,0.349028,-1.06071,2.478326,0.598624,0.110245,-1.426971,0.929167,0.234192,-1.291319,0.222297,0.654525,-1.107654,-0.072115,0.018469,-0.24383,0
-4.120444,-0.77012,-0.425032,0.364664,-0.033161,0.039058,0.139266,0.356205,-0.241257,-0.242671,0.275772,-0.038502,-0.341913,0.644441,-0.079608,0.261043,0
-0.883452,-0.90975,0.070141,-0.46442,0.436797,0.219988,0.233967,0.740357,-0.141852,0.53267,-0.212148,-0.721141,0.428375,0.542956,-0.310457,-0.167139,0
-7.271057,-0.121922,-2.333133,3.020597,0.82238,0.008928,-0.985356,1.725921,0.084723,-1.431207,0.419322,1.182712,0.728782,-1.523773,0.101028,-0.844379,0
-0.756633,-1.168998,-0.06357,-0.363182,-0.310578,0.108184,-0.167446,0.54533,-0.587851,0.036064,-0.7782,-0.625125,0.585746,0.495242,0.190837,0.304242,0
-1.935072,-1.067967,-1.298549,0.943899,0.887307,0.444892,0.001487,0.578054,-0.619229,-0.209947,-0.538873,-0.253785,-0.317333,0.515008,-1.064699,-0.00396,0
0.379076,-0.45109,-0.000877,-0.229706,-0.132239,-0.493873,0.502781,-0.907704,-0.697818,-0.10042,-0.594021,0.454551,-0.029063,-0.474027,-0.250398,0.742524,0
0.126962,-1.282026,-1.580832,0.28783,0.068423,0.319307,-0.078703,1.672226,-0.667941,0.825901,-0.349632,0.203875,-0.770468,0.965644,0.32913,1.565411,0
-2.024797,-2.596101,-3.393633,2.729195,0.493153,1.632619,-0.650363,0.530115,0.073424,0.596135,-1.914308,-0.817028,2.593603,1.563761,-0.883834,0.827181,0
0.20516,-0.620113,-1.747504,-0.314269,0.260459,-0.071836,0.168822,0.916844,-0.593736,0.584355,-0.118313,0.326539,0.597793,-0.851904,0.365547,-0.021589,0
0.146458,-0.580382,-1.353319,-0.096503,0.200932,-0.084811,0.277018,0.912348,-0.50418,0.616575,-0.179688,0.164355,0.334289,-0.222991,0.409547,0.214684,0
-0.356896,-0.323791,0.040749,-0.607349,1.076864,-0.091821,-0.071643,0.136817,0.40981,0.203585,0.056611,-0.401163,0.353639,0.210968,-0.097566,0.214746,0
-0.367808,-1.213677,-1.382372,-0.706104,-0.077061,-0.397816,1.169231,-0.319027,0.221544,-0.379035,0.240415,0.024117,-0.049725,-0.509843,-0.954715,0.054165,0
-1.124189,-0.771498,-0.025706,-0.140269,1.24697,0.067781,-0.6166,0.193799,-0.297985,0.39142,-0.215738,-0.673854,-0.135564,0.409468,-0.368412,0.090503,0
0.238647,-0.506837,0.364558,-1.419191,3.681022,-0.697373,-1.180745,-1.779713,1.79709,-0.805147,-0.005329,-0.215297,0.329392,-0.398508,0.633266,0.342148,0
-0.031406,-1.900189,-0.501676,-0.63415,2.675573,0.10422,-1.190619,-0.846293,0.034043,0.1021,0.852094,0.323592,-0.946503,0.068707,-0.044497,0.41454,0
-20.910119,4.19034,1.947232,-1.59823,1.187312,-0.14737,-0.435798,-2.403217,0.078271,1.188696,0.844666,-0.039261,-2.142727,-1.016969,-0.665364,-0.162022,0
-10.442366,0.739828,-0.480728,4.418117,0.909381,2.18953,-0.699193,-0.526701,-1.177889,-1.795334,2.17348,1.381322,-1.971208,0.395342,0.450238,0.734394,0
0.257096,-1.497774,-0.219018,-0.57132,-0.392493,-0.408887,0.548364,0.171416,0.277917,0.33396,0.079061,0.031986,-0.068597,-0.044166,-0.116886,0.005605,0
-0.263742,-0.875657,-0.518861,-0.29142,0.392552,-0.293766,0.008382,0.367069,-0.746174,0.314229,-0.434105,-0.357708,0.429695,0.662876,-0.601656,0.022679,0
-0.757499,-1.063662,0.502653,-0.532312,0.824366,-0.09417,-0.229726,0.249027,-0.472175,0.587299,-1.091123,-0.752966,-0.285937,0.27239,-0.553085,-0.022902,0
0.275192,-0.482153,-2.470393,-0.078708,0.587571,-0.115339,0.55203,0.484236,-0.588459,0.648259,0.198353,0.705237,0.771387,-1.363691,-0.614168,-0.388566,0
0.57769,-0.408448,0.396168,-0.126329,1.553276,0.321081,-0.505687,0.144732,-1.196615,0.992056,-1.772704,-1.133972,-2.58212,0.276164,-1.055303,-1.063918,0
0.510136,-0.984866,0.639334,-0.5056,1.395145,-0.053846,-0.251865,-0.326149,-1.030504,0.810332,-1.249246,-1.045279,-1.434723,-0.248955,-1.166545,0.157922,0
-0.262189,-0.876178,-0.514788,-0.290516,0.392778,-0.29508,0.008344,0.369093,-0.746237,0.315481,-0.434462,-0.357694,0.429822,0.664284,-0.59958,0.022267,0
0.634897,-0.510155,0.594496,-0.449116,0.383487,-0.307365,-0.038071,-0.501289,-0.480824,0.138451,-0.763421,0.345129,-0.057615,-0.187901,-0.309421,0.501986,0
-2.516636,-1.026838,-0.929051,0.492045,-0.006006,0.069671,0.33986,0.655301,-0.585093,-0.698851,-0.618402,-0.217154,-0.177256,0.271175,-0.406388,-0.310157,0
-0.989231,-0.686852,0.486784,-0.64307,1.101114,-0.0866,-0.303651,0.102808,0.081987,0.571361,-0.175384,-0.616341,-0.397241,0.040831,-0.360355,0.077486,0
-0.591035,-1.321507,-0.005508,-0.664853,-0.104171,-0.418439,0.390521,0.594853,0.063428,0.207454,-0.276748,0.073039,0.323472,-0.561633,-0.295167,-0.264175,0
0.170935,-0.083949,0.805571,0.080914,-0.090883,0.490783,0.559301,-0.425973,-0.354735,-0.15288,-0.093751,-0.687519,-0.309476,-0.408902,0.066658,0.016711,0
-0.828868,-1.802694,-0.372788,-0.370983,-0.038845,-0.12159,0.092788,1.372321,-0.624351,0.08078,-0.992043,-1.085105,1.338047,1.254836,0.066284,0.150676,0
0.803664,-0.106846,1.084947,-0.318686,0.344482,-0.178217,0.039683,-0.599626,-0.09147,-0.637694,-1.273442,-0.113903,-0.102884,-0.384114,0.155076,0.819665,0
1.010981,1.480593,1.120044,0.647534,-0.007943,-1.44155,-0.792016,0.338627,1.28142,-1.958484,-3.886716,0.503794,0.482007,-1.161791,2.04618,1.334455,0
-1.627158,-2.46459,-2.947093,2.490986,0.082892,1.790593,-0.707261,-0.173362,1.243601,1.972017,-1.978856,-0.535722,2.307238,1.270945,-0.73518,0.064009,0
0.511029,-0.962941,0.649962,-0.766498,1.268931,-0.046629,-0.198205,0.004283,-0.002589,0.356342,-0.6084,-0.482504,-0.613257,-0.106409,-0.966809,-0.207906,0
-0.88327,-1.046709,-0.281177,0.320311,0.969495,0.153846,-0.078845,0.044903,-1.050701,-0.093299,-0.847591,-0.466989,-1.074346,-0.106628,-0.926505,-0.036679,0
1.070185,1.094567,2.311178,0.230932,1.032039,1.456217,0.43946,-0.302691,-1.469706,0.904835,-1.093204,0.085368,-1.607149,-0.955876,-0.006547,0.676887,0
0.512131,-1.17818,0.258436,-0.456741,-0.217585,-0.784097,0.136147,0.170905,-0.104922,0.011297,0.579236,0.187996,0.548323,-0.59318,-0.567471,-0.707816,0
0.642932,-2.050691,1.711971,2.913337,-1.857021,0.039778,0.629054,-4.480676,-0.747616,-5.523442,3.651931,-4.860538,-0.991581,-1.214619,4.883493,-1.934842,0
-34.317403,6.90135,2.429062,-1.774568,-1.929601,-0.30882,0.529582,-1.317964,0.797686,0.762389,1.600468,0.644172,-0.767964,-0.990422,-0.038533,0.068106,0
-0.783402,-1.205657,0.166267,-0.621337,-0.094263,-0.356503,0.288842,0.503462,-0.287638,0.376003,-0.320144,-0.250692,-0.168524,0.076102,-0.274136,0.033423,0
0.673252,-0.884689,1.718053,-0.351018,2.12878,0.546675,-0.513426,-1.158398,2.884891,-3.287716,2.221078,-1.486236,1.055357,-0.119933,0.540981,-2.128835,0
0.473693,-1.367988,0.809611,-0.659716,2.354825,-0.70727,-0.893454,-1.760193,1.12825,-1.518534,0.724107,-0.465467,0.186543,0.251588,2.29618,0.755085,0
-0.598994,-2.126661,-1.246613,2.118488,1.069523,0.886471,-0.491811,0.298178,-1.279235,-1.28373,0.064386,-0.193822,-0.179316,0.716285,-0.843334,0.68548,0
0.129358,-0.953007,0.083401,0.355277,1.472874,0.865286,0.041686,0.486929,-0.912316,0.304012,-0.342915,-0.898508,-0.833579,0.031901,-1.288629,0.331062,0
0.17423,-0.889718,-0.595033,-0.375936,0.522004,0.1438,-0.247258,-0.951902,-0.680192,-0.379047,-0.158482,0.639003,-0.41621,-0.520578,-0.93402,0.836941,0
0.515729,-1.010803,0.873735,-0.944811,2.138181,-0.14212,-0.634811,-0.468671,0.74867,-0.172886,-0.081014,-0.313031,-0.221105,0.062361,-0.201325,-0.158067,0
0.277579,-2.23184,0.288394,0.709653,-0.768228,-0.311949,0.642091,-1.038287,-0.101203,-1.967123,1.783133,-1.925756,-0.445185,-0.289382,2.075344,-0.720326,0
0.559803,-0.725077,0.432043,-0.347078,0.147737,0.168054,0.258555,1.149531,0.6204,0.663145,0.732433,-0.895724,-0.089874,-0.012704,-0.062761,0.218825,0
0.27298,-2.093399,-0.308924,0.78762,-0.108475,0.170964,0.459546,0.272629,-0.343261,-0.743884,0.250703,0.204341,-0.387793,1.329492,-0.648896,1.80439,0
0.576418,-0.708573,0.450478,-0.168653,-0.657424,-0.152156,0.17136,0.089908,-0.171185,-0.160817,-0.099688,-0.232245,-1.042885,0.289781,0.364934,-0.806198,0
0.919436,0.893402,1.091859,0.317388,-0.587302,0.122619,-0.39576,0.433582,0.649941,-0.556408,-0.523765,-0.203763,0.100273,-0.424651,0.126985,0.024897,0
-1.271128,-1.235246,-0.86142,-0.055522,0.131749,-0.060392,0.405806,0.609527,-0.345384,0.181525,-0.916464,-0.421055,0.210802,0.606733,-0.504709,0.278027,0
0.260599,-1.779184,0.317835,-1.349434,2.173672,-0.544163,-0.784841,-0.507408,0.705512,0.629104,0.841656,0.168379,-0.25141,0.473915,0.779309,0.189999,0
-0.08224,-0.671393,-0.60467,-0.278374,0.319248,0.010507,0.220229,0.914618,-0.591926,0.831839,0.009082,-0.836925,0.517519,0.26873,-0.317976,-0.027995,0
0.446958,-0.485382,-0.205082,0.214707,0.033295,-0.730188,-0.177874,-0.212327,0.684,-0.749747,-0.095415,-0.508204,0.192521,-0.721278,-0.150044,0.940095,0
0.166174,-1.293206,-0.625651,0.090585,-0.230199,-0.279339,0.364104,0.306242,0.080344,-0.209098,0.150799,0.089135,-0.040285,-0.058004,-0.1435,0.090659,0
0.209301,-0.843639,-1.675067,-0.172612,-0.393197,-0.146621,0.640307,-0.344482,0.414158,1.2618,-0.235104,0.124552,0.311543,0.187752,-0.010827,-0.148295,0
-0.248562,-1.014301,-0.451729,-0.510465,-0.146031,-0.196247,0.24279,0.315371,-0.034705,0.274744,-0.673012,-0.334556,-0.322529,0.152612,-0.085244,-0.253901,0
0.508517,-0.698012,-0.091788,1.177977,2.410973,0.070115,-0.92169,-1.080148,-1.379004,-1.330947,-1.582231,-1.024028,-1.749977,-0.991982,-0.77832,1.289724,0
0.513229,-0.613187,-0.035975,0.480869,-0.604973,-0.365677,-0.272456,-0.417358,0.143203,-0.625271,0.296034,-0.57716,-0.148783,-0.749092,0.152168,0.781591,0
-4.274296,0.149852,0.043071,2.079856,-0.396569,0.084068,-0.583641,-0.736131,-0.143345,-1.543513,1.281221,-0.182364,-0.682261,-0.549629,0.63782,0.689147,0
0.222926,-2.682434,-0.494986,-0.883667,1.691038,-0.859342,0.529892,2.008213,-1.073953,0.417886,0.304788,0.941264,0.223932,-6.380141,-5.235411,-2.448512,0
0.588079,-1.74348,1.64614,1.292534,-1.672863,-0.457144,0.771801,-2.473428,-0.557465,-3.13215,2.553687,-2.093522,-1.266915,-0.486081,3.046259,-0.327934,0
-0.655251,-0.625569,-3.517959,5.238102,1.005684,0.044577,-2.477318,3.035754,0.370953,-1.128124,0.10804,1.045375,-2.109143,1.410285,1.132949,-0.998458,0
-5.322321,-1.946565,3.007719,-6.135864,16.936213,-1.256882,-7.964409,-6.762841,4.210247,5.269302,6.593354,1.846172,-4.77855,2.218619,4.435755,0.023963,0
-0.262268,-1.25578,0.221387,-0.519421,0.600883,-0.247705,0.139517,0.230391,-0.735223,0.426816,-0.96242,-0.78016,-0.525269,-0.41256,-1.403535,-0.259234,0
-1.140517,-1.259489,0.127575,-0.648319,-0.47304,-0.397043,0.401348,0.662361,-0.117882,0.189968,-0.10513,-0.178888,0.15309,0.177844,-0.083589,-0.002031,0
0.362811,0.147241,1.17041,0.167806,-0.426239,-0.320304,-0.167833,0.707848,0.630583,-0.444139,-1.112806,0.467319,-0.330454,-0.138273,0.687997,-0.433684,0
-0.741161,-0.943998,-0.064902,-0.658028,0.198759,-0.422675,0.227255,0.508082,0.431985,-0.032611,-0.621688,0.113914,0.364714,0.190166,0.07245,0.017941,0
0.701814,-0.945882,1.301016,0.433378,-1.002897,-0.218068,0.176597,-1.461376,-0.424818,-1.208688,0.516173,-1.038475,-0.434,-0.631234,1.068302,-0.660422,0
0.701814,-0.945882,1.301016,0.433378,-1.002897,-0.218068,0.176597,-1.461376,-0.424818,-1.208688,0.516173,-1.038475,-0.434,-0.631234,1.068302,-0.660422,0
0.701814,-0.945882,1.301016,0.433378,-1.002897,-0.218068,0.176597,-1.461376,-0.424818,-1.208688,0.516173,-1.038475,-0.434,-0.631234,1.068302,-0.660422,0
0.701814,-0.945882,1.301016,0.433378,-1.002897,-0.218068,0.176597,-1.461376,-0.424818,-1.208688,0.516173,-1.038475,-0.434,-0.631234,1.068302,-0.660422,0
-1.011779,-0.89597,0.264644,-0.549457,0.049684,0.337196,0.307855,1.176412,0.28278,0.257523,-0.403761,-0.777504,0.992429,0.715523,-0.284427,-0.081707,0
0.70312,-0.935798,1.282251,0.425814,-0.997268,-0.215662,0.18855,-1.467334,-0.421378,-1.214976,0.51247,-1.038459,-0.437202,-0.629379,1.069925,-0.659884,0
-0.197542,-0.934085,-0.635923,-0.305544,0.329028,-0.380312,0.157662,0.645949,-0.378546,0.049312,-1.21885,-0.356342,0.129113,0.502358,-0.201069,0.280571,0
-0.075281,-0.055141,-0.674921,0.12595,0.315457,0.139107,0.109391,0.07273,-0.669381,0.247422,-0.621232,-0.356157,-0.270953,0.010437,-0.36803,0.05572,0
0.298354,-1.736928,-0.104305,0.454418,-0.18739,0.086961,0.385136,0.27211,-0.139509,-0.247411,0.564016,0.039008,-0.376538,0.032791,-0.356966,0.115912,0
-2.664938,0.979216,0.172471,-0.643477,-0.107567,0.337502,1.017431,-0.125295,0.131368,0.336499,0.364121,0.008889,-0.756598,-0.964548,-0.363798,-0.100925,0
-2.035978,-0.410613,0.11088,0.656783,1.029056,-0.181851,-0.640046,0.384652,-0.465821,-0.894882,-2.023672,-0.34924,-0.090974,-0.094217,-0.565376,0.405212,0
0.466621,-0.248208,0.575578,-0.236074,0.356617,0.650715,0.469775,0.569553,-0.235226,0.528258,-0.220811,-0.526059,-0.174323,0.045651,-0.291077,-0.024961,0
0.429424,0.940541,-0.232619,-0.567046,1.878024,-1.190631,-0.091307,-1.821069,1.334629,-2.471451,-2.492237,-1.439831,0.608434,-1.737254,0.220607,1.463653,0
-0.759099,-0.55334,-0.011935,0.23881,0.658777,-0.026095,-0.291368,-0.201404,-0.59965,0.056598,-0.055849,-0.113594,0.353789,0.70118,-0.435036,0.08179,0
-0.039,-2.684529,0.275167,-1.909981,-1.343107,-1.77303,1.93861,1.899965,0.363033,0.181567,2.566666,2.26583,-1.996999,1.794747,0.807081,3.720547,0
0.473568,-1.074551,0.589283,-0.512857,1.539135,-0.060781,-0.252386,-0.122656,-1.083768,1.078748,-1.384375,-0.843474,-1.545245,-0.268591,-1.240621,0.078152,0
-0.429106,-1.302566,-0.205687,-0.281646,0.113964,-0.058596,0.331775,0.6601,0.032592,0.415959,0.248282,-0.11462,-0.052637,-0.103465,-0.187016,-0.005138,0
-1.90986,-0.157914,0.377894,-0.455768,1.559522,-0.749527,-0.712643,1.037506,0.118354,0.279105,-1.856342,-1.144735,-0.073381,-1.367094,-3.111581,-0.18158,0
0.14011,-1.98327,-1.107972,0.691999,0.0443,0.162253,0.42871,0.259279,0.067444,0.278491,-0.054775,0.117063,-0.206978,0.726142,-0.740332,0.816477,0
0.427672,-1.288901,1.301654,-1.942784,4.230101,-0.233379,-1.694532,-0.916994,2.174937,0.175145,1.344745,0.588794,0.179313,0.644246,0.462477,-0.403273,0
-0.987983,-1.849822,-0.652319,0.516486,0.993507,0.023841,-0.424721,1.219322,-1.779106,0.397842,-1.382343,-1.648162,0.131821,1.860437,-1.861774,2.237166,0
0.258786,-1.966673,0.760662,-0.704412,2.972174,-0.373869,-0.86483,-1.149051,-0.216927,0.366533,0.674513,-0.919437,-1.598569,0.247952,0.799516,0.204226,0
0.26195,-1.748859,-0.007795,0.06094,0.740898,-0.117406,-0.300381,-0.169188,-0.140704,-0.415496,0.750144,0.311031,-0.514206,-0.004714,0.113202,0.210845,0
-3.776041,0.982381,0.568338,1.327238,0.4278,-0.788587,-1.098557,1.050328,0.006505,-1.531558,-4.187982,0.294144,0.270874,-0.369519,0.272215,0.750173,0
0.344494,-1.530195,0.100527,-0.647837,-0.359813,-0.437797,0.387185,0.452114,0.083057,0.234622,0.111598,0.024318,-0.096511,0.032642,0.00653,0.028161,0
0.264704,-1.628643,-0.199284,-0.374762,-0.543073,-0.369932,0.564626,-0.067245,0.583634,0.626249,0.000459,0.032121,-0.04771,-0.050085,-0.10043,-0.02072,0
0.221609,-0.157972,-1.715538,-0.348551,0.155164,-0.269756,0.920987,-0.038271,-1.166629,1.041545,1.137497,0.061864,0.986486,1.07245,0.796197,-1.640337,0
-0.283651,-1.323439,0.182623,-0.309201,0.659044,-0.588278,0.098166,0.617506,-1.260964,0.820814,-0.87449,-1.492856,-0.692301,1.347952,-1.966369,1.903105,0
0.916523,1.002225,1.529402,-0.006687,0.668606,0.842157,-0.18829,0.368586,0.82667,-0.542467,-1.179175,1.199545,0.019072,0.022057,-0.478122,-0.398299,0
-1.948785,-0.368418,-0.109079,-0.100565,-0.482098,-0.437102,0.36575,0.682214,0.11218,-0.336093,-1.848267,-0.058121,0.760981,0.087107,0.177255,0.031503,0
-3.939055,-1.101268,-0.794684,0.727099,0.144423,0.525387,-0.78237,0.882714,-0.842192,-0.454135,-0.91598,-0.703893,1.144169,0.852059,0.543316,0.210764,0
-1.003775,-1.114832,-0.067769,0.000522,-0.190217,-0.271754,0.125742,0.569958,-0.369695,-0.387395,-1.001553,-0.517123,0.714848,0.090821,0.384374,-0.059316,0
-1.369325,-1.159596,-0.744164,-0.673337,-0.280905,-0.443348,0.801627,0.287763,0.05509,-0.00094,-0.449863,-0.235977,0.529529,-0.090891,-0.313068,0.053538,0
-4.574639,0.249637,0.034622,0.056068,-0.391874,-0.533704,-0.114489,1.159449,-0.122118,-0.799722,-3.14315,-0.930722,1.857193,0.43691,0.519955,0.610935,0
-3.405741,-0.244654,-0.074265,1.232307,0.196747,0.314012,-0.390759,-0.211551,-0.156095,-1.022489,1.019431,0.231277,-0.617989,-0.186717,0.219941,-0.1652,0
-3.181211,-0.444553,-0.494212,-0.110977,-0.435647,-0.172782,0.55506,0.681109,-0.421599,-0.147551,-1.456366,-0.684014,0.167592,0.377593,-0.201392,-0.768383,0
0.414446,-2.520256,0.545066,0.346605,-0.124539,-0.79445,0.881838,-0.388749,-1.848961,-1.227132,-0.481476,-2.340623,-2.047904,1.430308,-0.93741,4.089037,0
0.259174,-0.560257,-2.176848,-0.625653,0.180467,-0.046562,0.156927,0.655913,-0.625088,0.59824,0.116204,0.407558,0.838555,-0.4211,0.210388,-0.232242,0
0.303563,-2.083763,-0.23172,-0.174401,-0.070322,-0.541217,0.577327,0.557335,-0.218525,-0.537583,0.867642,0.180542,0.525525,-2.270601,0.067972,-0.907235,0
0.345474,-1.522631,0.086453,-0.65351,-0.355591,-0.435993,0.39615,0.447646,0.085637,0.229906,0.108821,0.02433,-0.098912,0.034033,0.007748,0.028564,0
0.005931,-0.754938,-1.699504,0.017301,0.171204,0.095828,0.112577,0.781585,-0.438451,0.42975,-0.007142,0.259665,0.424755,-0.215648,0.080178,0.17368,0
0.468714,-1.706254,0.187457,-1.169576,-1.101337,-0.918242,0.889991,1.595876,0.598803,-0.099291,-0.607175,2.165196,-3.577312,2.174053,2.183738,-4.706541,0
-2.796809,-0.2712,-0.421213,-0.113046,0.682577,0.008784,0.320176,0.18865,-0.983855,0.26025,-2.064631,-1.076503,-0.661144,0.061799,-1.051579,-0.63478,0
-0.96418,-1.638734,-0.472652,1.752232,-0.74904,0.532179,0.224057,-0.82784,0.895749,0.856488,-0.691552,-0.292319,0.545256,0.526595,0.493915,0.107194,0
0.335521,-0.821232,0.017323,-0.397392,-0.102705,-0.604808,0.307455,-0.442926,-0.021631,-0.277495,0.156366,-0.394482,0.097579,-0.055719,-0.37981,-0.208018,0
0.461113,-1.286951,-0.644661,-0.133636,0.228753,-0.54967,0.431175,0.568256,-0.055618,0.972295,-0.011468,0.815733,0.454472,-2.505056,-0.723183,-0.330974,0
0.660935,0.602774,0.765523,-0.784941,1.435979,-0.800002,-0.21803,-1.347858,1.814419,-2.316202,-1.147361,-0.699054,0.771174,-1.066342,0.19649,0.726218,0
-0.273831,-0.813165,-0.482893,-0.351502,-0.089365,0.381766,0.204925,0.925289,-0.176121,0.565183,0.293721,-0.682292,0.374485,0.26258,-0.521942,0.103965,0
0.133614,-1.567902,-1.085058,2.988071,0.220904,1.543517,-0.327068,0.284962,-0.069775,-1.022296,1.439166,0.329856,-0.535108,0.376214,0.313955,-0.549949,0
-5.2223,-0.493986,-0.784506,2.62835,0.291915,0.89037,-0.5387,-0.282942,-0.364256,-1.624542,1.027012,1.023082,-0.402165,0.02575,0.345724,-0.005348,0
-0.287178,-1.240427,-1.155166,0.526187,0.838553,0.266622,0.206745,0.462188,-0.597327,0.069463,-0.861365,-0.463885,-0.693253,0.347758,-1.375367,-0.055586,0
0.282822,-2.178707,0.269889,0.610999,-0.738097,-0.321028,0.625581,-0.932667,-0.088378,-1.80969,1.663417,-1.785994,-0.420096,-0.266179,1.927484,-0.667135,0
0.193995,-1.054112,-0.464512,-0.445594,-0.32225,-0.224569,0.505322,0.642319,0.056639,0.098055,-0.027052,0.042803,-0.99575,0.408811,-0.056417,-0.666099,0
0.175047,-1.043946,-0.422158,-0.596191,-0.184728,-0.546849,0.605053,-0.219936,0.176348,-0.378689,-0.170907,-0.249213,0.010224,-0.392463,-0.126578,0.252293,0
0.346083,-1.518044,0.077143,-0.658363,-0.351994,-0.433359,0.404355,0.443969,0.088177,0.225373,0.105791,0.02402,-0.101365,0.035883,0.00985,0.029268,0
0.578834,-0.614107,0.083855,-0.447771,-0.113626,-0.521596,0.676635,-0.5667,-1.91845,1.428324,0.426757,1.069244,0.714002,0.431725,0.375881,-0.341307,0
-1.821274,-0.484216,0.242087,-0.368949,-0.727395,-0.130329,0.606078,-0.11281,-0.02355,-0.096389,-0.804348,-0.296549,0.271741,-0.27107,-0.102739,-0.153665,0
-3.39819,-2.405434,-1.297907,0.581449,1.098707,0.424143,-0.665819,3.345638,-2.156986,-0.032917,-3.714605,-3.147571,4.181857,3.777839,0.304219,0.961255,0
0.344998,-1.526878,0.094669,-0.649869,-0.358537,-0.437575,0.389737,0.450779,0.082993,0.234091,0.111103,0.024561,-0.096634,0.033015,0.006872,0.027912,0
0.398412,-1.331466,0.25779,-0.605195,0.389566,-0.291302,0.146117,0.221399,-0.37931,0.568405,-0.474483,-0.313256,-0.661142,-0.08431,-0.481193,0.0445,0
0.163809,-0.951701,0.066904,-0.505252,2.096699,-0.357227,-0.280654,-1.91531,-0.917828,0.671662,0.614984,1.273219,-0.350322,0.169348,0.225407,0.909943,0
0.755743,0.160425,1.29768,-0.167666,0.661933,0.115579,-0.461616,0.172591,0.68525,-0.285935,-0.561997,0.629241,-0.522542,0.030955,0.713986,-0.618403,0
-1.712496,-0.466061,-0.544709,-0.331839,0.555456,-0.352108,0.374889,0.100107,-0.441059,-0.072728,-1.692113,-0.874853,-0.318755,-0.178296,-0.558404,-0.049391,0
0.629994,-0.817974,1.121143,0.726918,-0.581336,0.51432,0.738571,-0.810587,-0.403415,-1.241824,1.06861,-1.086508,-0.458441,-0.657234,1.82023,-0.377873,0
-2.035533,-0.446592,-0.084826,-0.280977,-0.798569,-0.461808,0.91728,-0.872419,-0.038628,-0.72622,-0.824794,-0.509202,0.306499,-0.798676,-0.29756,-0.242757,0
0.238115,-1.085157,0.083752,-0.013477,-0.36961,0.028061,0.818649,-0.409378,-0.101435,-0.674949,0.610572,-0.503712,-0.252336,-0.479703,0.541873,-0.156037,0
0.460002,-1.27244,0.425326,-0.472457,-0.50574,-0.383697,0.305492,0.030919,-0.049052,0.030723,0.054748,-0.088735,-0.162219,-0.13115,0.108624,-0.099817,0
