@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.2 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute class {0,1}

@data
0.359495,-0.992186,-0.126128,1
1.4356,2.363387,1.175085,1
1.164493,1.38353,1.334212,1
0.783202,0.063475,0.774317,1
0.67915,1.944263,1.290351,1
1.413683,5.643982,-3.642373,1
0.863908,0.660648,0.398154,1
1.224853,1.927591,0.417722,1
0.767246,-0.000805,0.7201,1
1.156303,1.918157,-1.081984,1
0.993095,0.534401,1.380686,1
0.724144,1.347076,1.024578,1
1.070996,0.679785,1.44506,1
0.863353,-0.29113,1.62394,1
0.273878,-1.342894,-0.287074,1
1.417392,2.395536,1.728737,1
0.48552,1.401734,-0.659775,1
1.089764,1.355378,0.790701,1
0.943068,0.471396,1.453468,1
1.206869,2.189834,1.352599,1
0.653725,-0.493535,1.018189,1
1.08436,0.741245,1.648406,1
0.565245,-0.190166,-0.687802,1
0.797688,-0.007887,1.112944,1
0.529093,-0.429582,0.025985,1
1.156822,1.511692,0.060446,1
1.429897,2.906659,-0.187117,1
0.746415,0.332138,0.125347,1
1.501991,3.214781,-0.764302,1
0.473014,0.188427,-0.443592,1
1.057047,1.371493,1.372675,1
1.231432,2.443122,1.504693,1
0.473014,0.188427,-0.443592,1
0.659637,-0.076315,0.198067,1
1.821768,6.209527,-2.210329,1
0.566189,0.718009,0.649958,1
1.592249,4.760434,-1.730436,1
0.697992,0.098267,-0.010182,1
0.871303,0.655596,1.211474,1
0.57032,-0.961932,0.636272,1
1.000242,1.052842,0.239091,1
1.206869,2.189834,1.352599,1
-0.641219,-1.046889,-0.570569,1
0.480164,-1.360803,-0.587935,1
0.738176,1.067265,-0.487523,1
0.857639,0.180549,0.07432,1
1.63094,3.150532,0.729927,1
0.730836,-0.005739,0.863131,1
1.302267,1.742937,2.135334,1
1.66493,3.123347,3.05133,1
1.818398,6.183254,-2.246297,1
1.223023,2.118103,0.219899,1
0.872448,0.766131,0.700773,1
1.389638,3.040328,-0.505285,1
1.240299,3.012523,0.510759,1
0.55285,-0.393101,-0.334891,1
0.746415,0.332138,0.125347,1
0.574989,1.5226,-1.52149,1
1.249259,1.958026,1.20546,1
1.183417,1.637204,0.766107,1
1.165314,1.563153,0.757349,1
1.117487,1.514432,0.972353,1
1.821768,6.209527,-2.210329,1
1.378467,2.929346,-0.524479,1
0.553685,-0.389262,-0.336542,1
1.819316,6.197565,-2.209647,1
1.152029,1.421323,1.102096,1
0.86978,1.123627,0.89213,1
0.806279,-0.151416,-0.04427,1
1.821768,6.209527,-2.210329,1
1.647051,4.518599,-0.865864,1
1.647106,4.518748,-0.865808,1
0.470565,-0.950617,0.050537,1
0.31782,-0.912158,0.130717,1
0.622868,-0.528269,0.553859,1
-0.498181,-0.909747,-0.404604,1
1.715105,3.581657,2.358084,1
1.818398,6.183254,-2.246297,1
1.27884,4.153802,-0.528899,1
0.306703,-1.414754,-0.167547,1
1.031673,0.900756,0.964759,1
0.334962,-1.441855,-0.080382,1
1.205008,2.048027,0.635991,1
0.760192,-0.355246,0.964157,1
0.918415,1.069855,-2.591893,1
1.746244,4.258444,-1.365963,1
1.167656,1.769831,-0.297991,1
1.532905,2.900947,2.434313,1
2.876443,8.916462,5.213941,1
0.734517,-0.00005,-0.044573,1
0.799381,-0.049793,1.266132,1
0.514619,-1.077461,0.227874,1
1.158616,1.69189,0.29751,1
-0.530873,-0.942063,-0.449357,1
-0.481914,-0.895516,-0.386462,1
-0.45899,-0.898052,-0.384685,1
1.264397,2.842571,0.115615,1
1.746299,4.258593,-1.365907,1
0.532917,-0.639421,-0.376884,1
0.475163,-0.822609,0.559972,1
1.054271,1.514846,0.71753,1
0.907045,0.828419,0.921456,1
0.958409,3.598109,-0.817471,1
0.248217,-0.439575,0.691304,1
0.5725,-1.06305,0.545166,1
0.958409,3.598109,-0.817471,1
0.235292,0.913944,-1.231935,1
0.42709,-1.050831,-0.106836,1
1.365019,2.75322,1.110123,1
1.27884,4.153802,-0.528899,1
1.513717,3.189359,1.475539,1
1.454584,3.447808,-2.370723,1
0.391255,-0.908379,-0.736372,1
1.349906,3.716887,-1.655586,1
1.313341,2.052338,1.251905,1
0.62938,1.743606,0.546918,1
-0.764646,-1.342372,-1.154668,1
1.548507,2.947373,1.189436,1
2.402277,9.434393,-4.034374,1
0.771316,0.535694,-1.605601,1
1.161465,3.159566,-0.550641,1
-0.14845,-1.219957,-0.281091,1
1.126448,1.930746,0.32285,1
1.005153,1.011838,0.636789,1
0.945337,1.158422,1.455543,1
1.115748,1.509754,0.942993,1
-0.015463,-0.993131,-0.775587,1
0.566375,1.024777,0.999904,1
1.224514,2.101542,-0.045608,1
0.5506,-0.593357,0.21487,1
0.650824,2.048747,1.342873,1
1.221108,3.669518,-1.540459,1
0.516831,-0.740043,-0.084674,1
0.175335,-1.519158,-0.608069,1
0.809536,-0.096071,1.031773,1
-0.369499,-1.007128,-0.356738,1
1.243585,2.206918,0.194538,1
1.022941,2.799101,-0.188293,1
0.057987,-1.259944,0.085188,1
1.525808,3.293371,-0.273582,1
1.167156,2.853105,-0.710849,1
0.391563,-0.135028,0.05746,1
1.167297,2.853823,-0.712022,1
0.878488,0.095541,-2.032435,1
0.738918,-0.205706,0.667794,1
-0.535809,-1.146739,-1.357055,1
0.526045,-0.124747,0.036241,1
1.40818,1.376451,2.034322,1
-0.534976,-1.352473,-0.271681,1
1.470409,2.365727,-0.4231,1
1.755255,4.957552,-0.676893,1
1.283095,2.430047,-0.472298,1
-0.104642,-0.154263,0.041823,1
-5.00395,-0.361786,-2.174715,1
0.888968,0.153904,1.167432,1
1.056162,0.725507,2.011904,1
1.027817,0.988487,0.848631,1
0.70512,0.737804,0.210876,1
0.344638,-1.529451,0.0993,1
1.271266,2.312296,0.241789,1
1.253763,2.916593,-0.683858,1
1.254211,2.253711,0.227424,1
1.283095,2.430047,-0.472298,1
0.48886,-0.508714,-0.639025,1
0.837754,0.308816,-0.478518,1
1.210999,0.551631,2.603792,1
1.25391,2.917367,-0.685148,1
-0.479456,-1.316461,-0.163828,1
-0.160861,-1.500593,-0.566747,1
0.269663,-0.986885,0.180031,1
1.472315,2.379657,-0.460851,1
1.386309,2.906707,-1.01281,1
-0.188065,-1.291459,-0.383514,1
0.806709,-0.108737,1.038201,1
1.152718,2.124088,-0.465599,1
-0.766307,-0.316427,-0.534802,1
1.30186,3.057419,-0.529325,1
1.164933,1.434609,1.630784,1
0.816897,0.263605,0.384178,1
-0.21153,-0.784393,-0.574486,1
-0.187483,-1.291406,-0.382859,1
-0.31412,-0.436336,-0.856635,1
1.443881,2.727986,2.587923,1
1.401251,2.574668,2.472512,1
0.998295,0.693391,1.757428,1
1.070918,1.764199,0.544301,1
1.272079,1.557701,1.038735,1
0.699335,-0.119522,0.097622,1
0.908459,0.142511,1.583659,1
0.900443,1.645057,-1.669351,1
1.504061,3.462047,-1.305964,1
0.638186,-0.211747,-0.063258,1
0.869694,-0.150851,1.396788,1
0.514361,-0.518876,-0.521805,1
0.829271,-0.257704,1.255971,1
1.315706,2.929191,-0.573566,1
0.650824,2.048747,1.342873,1
0.739391,0.015346,0.062255,1
0.910987,-0.0627,1.461705,1
0.930295,0.552724,0.509203,1
1.31856,2.875425,0.055066,1
1.272024,1.557553,1.038678,1
1.208369,2.161656,1.613948,1
0.737628,0.079242,0.991538,1
0.936507,0.836268,0.860113,1
1.289327,1.888199,2.010421,1
1.026564,0.764615,0.642741,1
1.002496,0.848832,1.586014,1
1.196559,1.608254,1.148744,1
0.561969,-0.380575,-0.018212,1
0.096258,-1.511427,-1.059096,1
-1.909739,20.309654,-43.406857,1
1.313503,2.922609,-0.574385,1
1.331984,2.667832,-0.666532,1
1.213438,1.693534,1.585099,1
0.905407,1.585315,1.785049,1
0.911453,1.693345,0.331243,1
0.905734,1.671197,-1.677191,1
1.6061,7.577466,-2.774981,1
1.455829,2.521903,2.13476,1
1.935298,4.145005,3.423178,1
1.570767,4.764051,-1.744076,1
1.096066,4.476426,-2.154717,1
0.947795,0.839402,1.547178,1
1.468163,2.363519,-0.468101,1
0.956754,0.874399,1.569374,1
0.130933,-0.259249,0.275547,1
1.589216,4.933297,-2.013713,1
0.934489,0.103657,1.205193,1
1.908862,7.275358,-2.520366,1
1.571521,4.961802,-2.969095,1
0.981912,0.578357,1.450653,1
-0.139853,-0.610943,0.71901,1
-0.128726,-0.511626,0.681512,1
1.216591,1.932791,0.491612,1
0.70156,0.237876,0.801852,1
1.283393,2.791005,1.062064,1
1.042902,3.083705,0.941642,1
1.746299,4.258593,-1.365907,1
1.432928,1.874441,2.416507,1
0.962502,0.707145,1.024091,1
1.196155,2.294788,-0.535514,1
1.513622,3.138615,-1.584984,1
1.718711,4.170853,1.268733,1
1.417706,2.454009,1.807236,1
0.813798,0.127206,0.680545,1
1.043094,3.082584,0.942385,1
0.616722,-0.900542,-1.509924,1
1.22414,1.225972,2.463545,1
1.557506,4.968039,-2.982298,1
0.870258,0.367279,0.840436,1
1.577756,3.560537,0.373809,1
0.998542,1.305175,0.644339,1
1.624943,2.725729,2.770035,1
1.250632,2.049987,0.783189,1
1.116513,1.021138,-2.366855,1
1.014422,1.077919,1.074315,1
0.562179,-0.22819,0.079239,1
0.930718,0.336423,0.741593,1
0.562179,-0.22819,0.079239,1
0.969049,0.151077,1.06111,1
0.592624,0.827678,1.020627,1
0.206601,-0.752869,-0.808492,1
1.193599,1.632596,1.229203,1
1.557506,4.968039,-2.982298,1
1.415472,4.114555,-1.4793,1
0.656707,-0.458488,0.521842,1
1.216774,1.867321,1.115515,1
0.984777,1.264623,0.727471,1
0.877176,0.401212,0.859842,1
1.088443,1.519081,-0.563517,1
0.76239,0.697926,-3.621258,0
0.813767,0.730116,-0.566962,0
-0.039,-2.684529,0.275167,0
-0.70879,-2.478981,-1.707756,0
0.284525,-0.895282,-1.558108,0
-14.594407,2.106283,1.607821,0
-0.133123,-1.532565,-0.543651,0
0.344206,-1.531683,0.102981,0
0.299769,-1.644704,-0.270054,0
0.574847,-0.994026,0.66887,0
-2.503069,-1.324083,-1.674739,0
0.428652,-0.010926,1.170335,0
-0.767274,-2.086997,-0.553467,0
-0.293702,-0.716169,-0.580171,0
0.328895,-1.101939,0.520039,0
0.019292,-1.807922,-0.793571,0
0.527492,-0.913618,0.737886,0
-0.851744,-1.343523,0.206062,0
0.265654,-0.828585,0.326074,0
0.62088,-1.219366,-0.342659,0
-1.464017,-0.151355,1.029303,0
-4.508076,0.679953,0.230903,0
-0.500643,-0.351477,-0.413143,0
0.529646,-0.350744,0.470106,0
0.736963,-0.124572,0.699369,0
-1.971934,-2.2178,-0.687005,0
-0.300103,-1.841746,-1.297789,0
0.416591,-1.334261,0.173018,0
-0.052187,-1.426645,-0.456808,0
-4.994697,0.252153,0.113983,0
0.51187,-0.970323,0.696192,0
0.313851,-1.327153,-0.300314,0
0.475761,-0.761483,0.433591,0
0.42577,-0.957647,-0.069395,0
-0.119316,-0.254686,-1.704042,0
-1.759826,-2.032667,-0.720404,0
-0.180236,-0.702163,-0.673163,0
-0.234633,-0.569256,0.484307,0
0.27478,-0.262437,-0.666429,0
0.476034,-1.094825,0.491544,0
0.885651,0.793973,0.248707,0
0.29811,-1.171645,-0.087075,0
-0.156322,-0.971545,0.327251,0
-0.220468,-0.396865,0.133914,0
-1.171907,-0.903025,-0.52142,0
0.25505,-1.150724,0.014626,0
0.202481,-4.055823,-2.76422,0
0.088719,-2.269607,-1.399036,0
0.895002,0.146935,0.873731,0
1.213115,1.190223,2.368746,0
-0.791352,-1.229082,-0.617753,0
0.73559,-0.298267,1.226515,0
0.54369,-1.097305,0.280161,0
0.30533,-0.228984,-1.180067,0
0.534951,-0.434109,0.40078,0
0.391103,-0.191735,-1.753565,0
0.159509,-1.144281,-1.103631,0
0.398863,-1.196882,0.036962,0
-0.175669,-0.936867,-0.412493,0
0.506029,-0.046671,-0.937808,0
-2.507289,0.205499,0.156392,0
-0.36341,-1.066812,-0.350723,0
-1.445561,-0.499661,-0.9276,0
0.072389,-1.555034,-0.13855,0
-1.361801,-1.577314,-0.618285,0
-12.962745,1.87168,0.691008,0
0.159111,-1.308288,0.070005,0
-9.996061,1.126145,0.516689,0
-0.414596,-1.316284,-0.33558,0
-1.140047,-2.217908,-1.140439,0
-0.286677,-1.381583,-0.726966,0
0.434293,-0.461969,-0.147877,0
-1.488277,-0.706416,-1.290436,0
0.574994,-0.383617,0.428326,0
0.448771,-1.242531,0.192362,0
-0.739171,-0.703062,0.513096,0
0.345241,-1.523707,0.087596,0
0.346768,-1.916663,-0.022485,0
0.262888,-0.370949,-1.15552,0
-0.476464,-1.704091,-1.189478,0
-0.715113,-1.047961,-0.840883,0
-0.411731,-0.420157,-0.426714,0
-0.132668,-1.042085,-0.483809,0
0.446902,-0.694373,-0.917195,0
-0.698227,-2.181374,-0.971197,0
0.19107,-1.694709,-0.012689,0
0.202481,-4.055823,-2.76422,0
0.626319,0.908299,0.813368,0
-0.179075,-1.281985,-0.623111,0
0.202481,-4.055823,-2.76422,0
-1.580234,-0.969349,0.094347,0
0.419457,-0.921595,0.29538,0
-0.743423,-2.234091,-2.511966,0
-3.184228,-1.492046,2.387181,0
-4.589011,-0.299432,-0.593167,0
0.261882,-1.478406,-0.100767,0
0.395676,-0.37611,0.589797,0
0.152207,-1.304259,0.071932,0
-0.322503,-1.60425,-1.022321,0
-1.20628,-0.89573,-0.486782,0
0.202481,-4.055823,-2.76422,0
0.428819,-0.351014,-0.567556,0
0.393284,-1.358267,0.285943,0
0.465596,-0.259291,0.775318,0
0.280233,-0.535946,-2.773042,0
-0.895668,-0.033525,-2.224843,0
1.011239,0.519774,1.210859,0
-1.184455,-2.195616,-1.923175,0
-1.22761,-0.568942,-0.214638,0
-12.96228,1.871302,0.692032,0
-6.952938,1.03186,0.438432,0
0.674383,0.393256,0.539371,0
-0.735689,-2.597327,-3.050144,0
-0.52486,-1.906958,-1.743014,0
0.113099,-1.042787,0.398537,0
0.14616,-0.914519,-0.260308,0
-0.735762,-1.186129,-3.541991,0
-0.402382,-1.613402,-1.969649,0
0.786372,0.26331,-0.285943,0
-1.517155,-0.152662,0.627154,0
-0.873024,-1.182181,-2.164272,0
-0.506216,-2.793817,-2.780321,0
0.47848,-0.776973,0.261257,0
0.214269,-0.644486,-1.599159,0
0.378126,-0.932002,-0.370217,0
0.844354,0.273635,0.99881,0
0.366796,-0.96346,-0.348399,0
-0.675534,-2.299549,-1.771669,0
0.414374,-1.329587,0.13648,0
0.348016,-1.527303,-0.116232,0
-0.126451,-1.513551,-0.112304,0
0.345127,-1.525098,0.09086,0
-0.129434,-2.378415,-1.606064,0
-0.566144,-0.724064,0.374862,0
0.437567,-1.282791,0.251746,0
0.39367,-1.433194,0.290455,0
0.235559,-1.767818,-0.467555,0
-1.95801,0.839662,0.101844,0
-0.136844,-1.069497,-0.436772,0
0.294307,-0.639631,-0.336406,0
-0.200271,-0.987128,-0.057492,0
0.485938,-0.914906,0.402252,0
-0.88245,-1.030155,-0.197496,0
-3.927199,0.219954,-0.436201,0
-1.259414,-1.203061,-0.149486,0
-5.916194,0.160509,-0.35753,0
-0.537338,-1.549982,-0.291756,0
-3.253015,-1.947512,-1.095924,0
-1.057393,-0.857654,-0.78241,0
-1.714187,-0.885022,1.448727,0
0.284518,-0.602519,0.142211,0
-32.700923,6.505336,2.352029,0
0.056881,-2.395846,0.231213,0
0.334438,-0.817804,0.459527,0
0.316644,-2.02294,-0.498085,0
0.219267,-1.429874,-0.841851,0
0.611341,0.214174,-0.361349,0
-0.685275,-1.378372,0.091431,0
-0.192437,-1.415312,-0.565485,0
0.312736,-0.126494,-1.114386,0
0.316802,-0.426375,-1.754027,0
0.57824,-0.198321,0.798392,0
0.270584,-0.220745,-1.644883,0
-0.268489,-0.596408,1.016904,0
0.145308,-1.529853,0.888947,0
-0.245551,-1.099559,-0.561477,0
-2.50388,0.204009,-0.194226,0
-0.096586,-1.175051,-1.313213,0
0.194779,0.072226,0.782129,0
-3.465181,-3.108198,-1.107791,0
-1.255518,0.125619,-0.586386,0
0.606936,0.7553,0.953785,0
0.889029,0.648888,0.381346,0
0.452908,-0.369422,0.406742,0
-1.759217,-2.02652,-0.734178,0
-3.70067,-1.112082,-3.774757,0
0.245869,-2.122406,-0.14789,0
0.289244,-0.863501,-0.223299,0
0.150171,-2.616809,0.257375,0
-0.215808,-1.885159,-1.192533,0
-0.536896,-1.490586,-1.365929,0
0.283717,-0.978734,0.124924,0
-0.926628,-1.364556,0.060318,0
0.323637,-1.752444,0.151269,0
-5.422063,-0.018296,0.500316,0
0.667623,-0.520722,0.827846,0
-0.151975,-1.194667,-0.756053,0
-0.373446,-1.855699,-1.836017,0
-0.052698,-2.019819,-0.885068,0
0.469547,-1.203216,0.474308,0
0.345474,-1.522631,0.086453,0
0.064368,-0.484554,0.793504,0
-4.374085,-0.005347,-1.172047,0
-0.346233,-1.205481,-1.204104,0
-5.576472,-0.289355,-0.575379,0
0.328668,-0.258207,0.391984,0
-3.892456,-0.114402,-1.131937,0
-4.121609,-0.60362,-0.910021,0
-0.761553,-0.097838,1.063044,0
-1.919968,-0.552339,0.058441,0
0.455979,0.170227,0.72646,0
0.211897,1.972455,-6.649383,0
-0.940828,-0.91776,-0.44917,0
-0.010411,-0.176923,-0.98282,0
-0.92143,-0.620482,-0.171824,0
-4.95655,-1.309736,-2.115919,0
-0.146421,-1.682275,-0.105678,0
-0.327625,-0.171927,0.228805,0
0.341694,-0.79591,-0.031493,0
0.345861,-1.52104,0.083848,0
0.546694,-0.914009,0.43238,0
0.539678,-1.220601,0.554892,0
0.050274,-1.490921,-0.034911,0
-0.020061,-1.176369,-0.527579,0
0.569868,0.065029,0.078715,0
0.401852,-0.801981,0.153423,0
-0.194367,-1.220374,0.37984,0
-0.419256,-1.451518,-1.29949,0
0.152948,-2.106445,0.186594,0
0.185327,-1.433346,-1.001444,0
-0.410598,-1.794295,-2.160142,0
-0.474312,-1.916091,-0.142217,0
-2.453594,-1.155789,-0.647522,0
-0.10413,-1.299476,-0.913794,0
-4.586033,0.246108,0.129568,0
-2.840073,-0.983891,-0.623075,0
0.633225,0.351593,-1.308821,0
0.626327,0.542492,0.119056,0
-3.169773,-0.961616,-0.089911,0
0.452855,-1.199604,0.41898,0
0.270072,-1.090364,-0.582296,0
-2.773152,-1.235503,-1.280262,0
-0.941066,-0.878045,-0.355632,0
-1.253856,-0.247161,-0.253374,0
0.106001,-2.079865,-0.817911,0
0.247808,-0.544966,-0.154461,0
-2.699419,0.140748,-0.174336,0
0.050045,-1.197983,-0.307514,0
0.525142,-1.135636,0.636988,0
-7.904629,0.760236,0.036391,0
-25.657126,4.80793,1.811765,0
0.835254,-0.208329,1.540044,0
0.114461,-2.222418,0.204585,0
-5.765801,-0.92998,-1.115287,0
-0.85935,-1.29379,-1.23652,0
-0.080537,-0.571755,1.181586,0
-10.143495,-0.430458,-1.229331,0
0.124144,0.154817,-1.187075,0
0.633225,0.351593,-1.308821,0
-3.732868,-0.351285,-1.252393,0
0.113634,-1.439758,-0.607783,0
0.365987,-1.549754,1.30643,0
-3.508843,-1.456144,1.764381,0
-7.346826,-0.709562,-1.373264,0
0.098212,-1.554959,-0.560066,0
0.582264,-0.981198,0.701914,0
0.462649,-1.08665,0.484277,0
0.346,-1.518953,0.079224,0
-0.359457,0.282285,-0.148197,0
-1.78332,-2.005875,-1.7787,0
-5.957134,-0.89032,-1.178143,0
-0.636198,-1.441363,0.676106,0
0.467246,-1.031474,-1.23397,0
-3.855325,-0.549543,-0.726987,0
0.711785,-0.390498,0.266472,0
0.373337,-1.419897,0.169839,0
0.27688,-1.689324,-0.301031,0
-0.416678,-0.472008,-0.327785,0
0.441557,0.225048,1.383412,0
-1.289751,-1.213891,-0.161352,0
0.182463,-0.041114,0.49135,0
0.299266,-0.528712,-0.003514,0
0.683424,-0.578892,1.201139,0
-1.454648,-3.219723,-2.828354,0
-4.130031,-0.998662,-0.785601,0
-1.056978,-1.17459,-0.390434,0
0.974675,0.572963,0.436824,0
0.046754,-0.387479,1.067472,0
-0.414834,-0.843377,-0.058251,0
0.583208,-0.769988,0.747937,0
0.162854,-2.022607,-1.015276,0
0.911508,1.166605,0.23112,0
-1.942115,-0.57306,-0.95649,0
0.505387,-0.325931,0.331997,0
-0.168892,-1.01383,-1.055085,0
0.46184,-0.950233,-0.00013,0
0.299558,-1.524756,0.19769,0
0.153157,-2.104454,0.182681,0
0.036152,-0.508231,-0.337044,0
0.039669,-1.011784,-0.416121,0
-4.67875,-0.473587,-0.734952,0
0.452267,-1.169383,0.422849,0
-1.832357,-2.793654,-0.515478,0
-1.47089,-1.358875,-3.78364,0
-1.47089,-1.358875,-3.78364,0
0.274013,-1.697672,-0.310335,0
0.536506,-0.302474,-0.075234,0
0.440171,-0.436981,-0.852679,0
0.114461,-2.222418,0.204585,0
0.156688,-2.076656,0.12955,0
0.456325,-1.335375,0.369958,0
0.219999,-0.514219,-1.376496,0
0.299667,-0.276652,-1.255602,0
-0.031727,-0.454613,-0.348345,0
0.177258,-0.560692,-1.515989,0
0.250923,-0.071664,-1.598077,0
0.462652,-0.387869,-0.828269,0
-6.529693,0.668289,0.724653,0
-0.087502,0.473853,0.444529,0
0.879854,0.770553,0.297777,0
-0.770029,-1.78795,-0.288005,0
-1.181357,-0.540483,-0.081823,0
0.114741,-2.220055,0.200059,0
0.310638,-1.108968,0.335552,0
0.44498,-0.102122,0.682125,0
-1.373109,-1.030949,-0.822327,0
-2.283776,-0.775606,-0.980194,0
0.138797,-0.8225,0.237501,0
0.533343,-0.467874,0.454889,0
0.07079,-2.772874,-2.379068,0
0.147621,-0.642409,-0.090936,0
-1.359189,-0.796936,0.064128,0
-1.311428,-1.555424,-0.338679,0
0.317361,-1.52743,-0.624831,0
0.870787,-0.00696,1.488004,0
0.374838,-1.005642,0.333273,0
-1.050413,-0.956935,0.21618,0
-0.851158,-1.5199,0.027351,0
0.215108,-1.078097,-1.213271,0
0.233496,-0.573371,-0.195168,0
-2.395635,-1.386466,-0.746082,0
-3.608321,-0.767395,-0.120089,0
0.345184,-1.525067,0.091133,0
0.3455,-1.522901,0.086915,0
-0.662924,0.133824,-0.579896,0
0.056881,-2.395846,0.231213,0
0.304507,-1.069579,0.258654,0
-13.09442,1.985201,1.103981,0
-1.256692,-0.66426,2.673498,0
-1.045994,-1.871527,-0.386366,0
-5.355147,-0.846391,0.566388,0
-0.147062,-0.021756,0.928569,0
-2.081209,-0.39155,-0.286642,0
-1.189897,-2.274638,-0.343869,0
-4.090246,-1.684869,-0.770572,0
-1.72671,-3.851468,-3.807171,0
-0.06268,-0.581137,0.031098,0
-2.951056,-0.834532,1.408697,0
0.062866,-1.481035,0.007229,0
0.235324,-1.369206,0.048142,0
-0.552819,-0.100014,-0.155839,0
-0.340724,-0.294095,-0.341182,0
0.393346,-0.918239,0.507764,0
0.250448,0.209706,0.263336,0
-2.758624,1.201037,0.903144,0
-1.891884,-1.605014,0.315681,0
0.51392,-0.90279,0.518461,0
0.083234,-0.85486,-1.440816,0
-5.053442,0.490025,0.107881,0
-3.104489,-0.806123,-0.106714,0
-2.911053,0.064777,0.503843,0
-1.349417,-0.821172,0.260033,0
0.448273,-0.439253,-0.89906,0
0.157853,-2.443442,0.114168,0
-0.147871,-0.433943,-0.825388,0
0.467941,-0.453143,-0.755474,0
-0.090654,-1.223513,0.026605,0
0.545403,-0.647868,-0.135078,0
1.235805,1.432477,2.188656,0
0.136086,-2.028227,-1.469543,0
-0.783494,-1.141661,-0.010476,0
0.345192,-1.52572,0.092571,0
0.399568,-0.328188,-2.516521,0
0.082407,-0.91554,0.214453,0
-0.039,-2.684529,0.275167,0
-0.442451,-0.690508,0.156231,0
-0.420262,-1.526823,-1.400624,0
0.344206,-1.531683,0.102981,0
0.346422,-1.516758,0.076064,0
-0.531751,-1.440234,0.603123,0
0.345328,-1.523658,0.088001,0
-1.350489,-0.820906,0.261112,0
-1.214811,-0.863122,1.173923,0
0.347018,-0.584254,0.948259,0
0.314202,-1.717776,0.117878,0
-2.662915,-2.267039,-0.927173,0
-5.125076,-0.144942,-0.199834,0
-3.963759,-0.080022,-0.041234,0
-5.193064,0.701853,0.035055,0
0.500311,-0.449878,-0.066944,0
0.242275,1.294597,1.396284,0
-3.779173,0.49208,0.544961,0
-1.578691,-2.070553,-1.804043,0
-0.386839,-0.585328,-0.046299,0
0.34435,-1.530939,0.101754,0
-1.869505,-1.360551,-0.168086,0
0.152948,-2.106445,0.186594,0
0.056881,-2.395846,0.231213,0
-2.530572,-1.552959,-4.980057,0
-4.187607,-0.952895,-0.496351,0
0.514373,-0.895669,0.508743,0
0.382536,-0.614609,0.68966,0
0.741295,0.012431,0.67098,0
0.26989,-2.014929,-1.063197,0
0.278471,-1.957536,-0.875207,0
-8.998461,-0.209202,-0.709056,0
0.330505,-0.711514,-0.355193,0
-1.172042,-1.734376,-0.463023,0
-4.976534,0.242612,0.495099,0
0.430141,-1.234217,0.457543,0
-6.919486,0.273881,-0.894237,0
-0.463762,-0.358086,-0.37005,0
0.093959,-0.800445,0.797054,0
0.550341,-0.070938,0.393582,0
-0.048732,-1.032188,-0.726171,0
0.739206,-0.629706,1.263175,0
-3.952923,-0.707235,-0.621342,0
0.412211,-0.365821,0.204254,0
-8.921744,-0.470527,-1.18136,0
-0.976697,-0.68389,0.167267,0
-0.297551,-1.21575,0.473924,0
-1.823166,-1.030476,-0.469987,0
0.494307,-1.233082,0.677956,0
0.486977,-1.11886,0.832863,0
0.245205,-1.511861,-0.89316,0
0.470755,-1.178633,0.201949,0
-0.145701,-0.898763,-0.305146,0
-0.607498,-1.658434,-0.428442,0
0.297537,-1.103624,0.163243,0
-0.586009,-1.339431,0.100809,0
-4.383457,1.185999,0.605866,0
-0.172714,-1.525985,-0.122783,0
-0.553056,-1.242998,0.513989,0
-2.361495,-1.418607,-0.253111,0
0.161743,-1.926653,-1.255231,0
0.735996,-0.676214,1.267428,0
-9.530792,1.584539,1.265794,0
0.69928,-0.101994,0.622987,0
-0.033096,-0.503415,-0.309987,0
-1.18504,-0.591294,0.056765,0
-0.610504,-1.659299,-0.430538,0
0.344494,-1.530195,0.100527,0
-0.303422,-0.542215,-0.220746,0
0.262572,-1.00833,-0.257767,0
0.490868,0.003321,0.17906,0
0.516883,-1.035685,0.484575,0
0.964847,2.226065,1.329211,0
0.182597,-1.431623,-0.383771,0
0.304469,-1.207792,-0.734652,0
0.28545,-0.427369,-0.986389,0
-0.084921,-1.942963,-0.414197,0
-1.333038,-1.606828,-0.55719,0
-0.676666,-1.37847,-1.21273,0
0.499752,-1.08549,0.326615,0
-0.281829,-1.409594,-0.26479,0
-0.758671,-1.487222,-1.01155,0
-0.118499,-1.864842,-0.78989,0
-29.945541,5.840783,2.134726,0
-0.609622,-1.657074,-0.434232,0
-0.607498,-1.658434,-0.428442,0
0.344422,-1.530567,0.10114,0
-0.676666,-1.37847,-1.21273,0
0.217711,-1.907216,0.144543,0
-0.147121,-0.099379,-0.859301,0
-6.567989,-0.370884,-1.128048,0
1.789963,4.02471,3.258522,0
0.236652,-0.765944,0.173135,0
0.502167,-1.180642,0.552379,0
-0.562551,-1.056334,0.046301,0
